date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
19/09/2021,Troyes,Montpellier,1,1,D,8,6,3,2,2.45,3.5,2.8,Ligue 1,2021/22
19/09/2021,Marseille,Rennes,2,0,H,17,13,6,2,1.9,3.6,3.8,Ligue 1,2021/22
19/09/2021,Paris SG,Lyon,2,1,H,14,12,5,5,1.3,5.75,9.0,Ligue 1,2021/22
22/09/2021,Lille,Reims,2,1,H,7,11,4,5,1.66,3.6,5.25,Ligue 1,2021/22
22/09/2021,Monaco,St Etienne,3,1,H,14,9,6,3,1.53,4.0,6.5,Ligue 1,2021/22
22/09/2021,Montpellier,Bordeaux,3,3,D,15,15,6,7,1.9,3.6,3.8,Ligue 1,2021/22
22/09/2021,Nantes,Brest,3,1,H,14,10,6,2,2.05,3.5,3.4,Ligue 1,2021/22
22/09/2021,Rennes,Clermont,6,0,H,21,4,10,1,1.95,3.6,3.8,Ligue 1,2021/22
22/09/2021,Angers,Marseille,0,0,D,9,6,1,1,3.75,3.25,2.05,Ligue 1,2021/22
22/09/2021,Lens,Strasbourg,0,1,A,17,6,4,1,1.95,3.6,3.75,Ligue 1,2021/22
22/09/2021,Lorient,Nice,1,0,H,8,13,1,1,3.3,3.5,2.15,Ligue 1,2021/22
22/09/2021,Lyon,Troyes,3,1,H,15,12,8,7,1.4,4.5,8.5,Ligue 1,2021/22
22/09/2021,Metz,Paris SG,1,2,A,6,15,2,5,11.0,7.0,1.22,Ligue 1,2021/22
25/09/2021,St Etienne,Nice,0,3,A,11,14,6,9,3.3,3.3,2.25,Ligue 1,2021/22
25/09/2021,Strasbourg,Lille,1,2,A,10,16,3,7,2.8,3.2,2.62,Ligue 1,2021/22
25/09/2021,Lyon,Lorient,1,1,D,12,12,2,5,1.33,5.25,8.5,Ligue 1,2021/22
25/09/2021,Paris SG,Montpellier,2,0,H,16,10,5,4,1.18,8.0,12.0,Ligue 1,2021/22
26/09/2021,Bordeaux,Rennes,1,1,D,10,18,3,8,3.4,3.4,2.15,Ligue 1,2021/22
26/09/2021,Brest,Metz,1,2,A,11,6,2,4,2.0,3.5,3.75,Ligue 1,2021/22
26/09/2021,Reims,Nantes,3,1,H,9,11,5,2,2.55,3.1,2.9,Ligue 1,2021/22
26/09/2021,Troyes,Angers,1,1,D,6,17,3,6,2.75,3.2,2.7,Ligue 1,2021/22
26/09/2021,Clermont,Monaco,1,3,A,12,6,4,3,3.8,3.5,2.0,Ligue 1,2021/22
26/09/2021,Marseille,Lens,2,3,A,14,14,4,5,1.72,3.75,5.0,Ligue 1,2021/22
01/10/2021,Lens,Reims,2,0,H,13,3,7,0,1.72,3.5,5.0,Ligue 1,2021/22
02/10/2021,Montpellier,Strasbourg,1,1,D,12,6,4,3,2.4,3.6,2.8,Ligue 1,2021/22
02/10/2021,Nice,Brest,2,1,H,20,6,9,2,1.55,4.5,5.5,Ligue 1,2021/22
03/10/2021,Rennes,Paris SG,2,0,H,12,13,4,0,5.5,4.5,1.55,Ligue 1,2021/22
03/10/2021,Angers,Metz,3,2,H,18,2,5,2,1.95,3.3,4.2,Ligue 1,2021/22
03/10/2021,Lorient,Clermont,1,1,D,6,8,1,4,2.4,3.5,2.8,Ligue 1,2021/22
03/10/2021,Monaco,Bordeaux,3,0,H,12,4,4,1,1.36,5.0,8.0,Ligue 1,2021/22
03/10/2021,Nantes,Troyes,2,0,H,8,15,4,4,1.75,3.5,5.0,Ligue 1,2021/22
03/10/2021,Lille,Marseille,2,0,H,12,10,5,3,2.45,3.3,3.0,Ligue 1,2021/22
03/10/2021,St Etienne,Lyon,1,1,D,18,15,6,5,4.33,4.0,1.75,Ligue 1,2021/22
15/10/2021,Paris SG,Angers,2,1,H,13,7,2,2,1.33,5.5,8.0,Ligue 1,2021/22
16/10/2021,Clermont,Lille,1,0,H,9,9,3,2,3.3,3.3,2.25,Ligue 1,2021/22
16/10/2021,Lyon,Monaco,2,0,H,14,9,8,3,2.15,3.6,3.25,Ligue 1,2021/22
17/10/2021,Troyes,Nice,1,0,H,8,11,3,3,4.33,3.6,1.85,Ligue 1,2021/22
17/10/2021,Bordeaux,Nantes,1,1,D,8,13,1,7,2.8,3.3,2.55,Ligue 1,2021/22
17/10/2021,Brest,Reims,1,1,D,9,13,4,2,2.3,3.2,3.3,Ligue 1,2021/22
17/10/2021,Metz,Rennes,0,3,A,9,21,2,8,4.33,3.6,1.83,Ligue 1,2021/22
17/10/2021,Strasbourg,St Etienne,5,1,H,12,4,6,2,2.05,3.4,3.6,Ligue 1,2021/22
17/10/2021,Montpellier,Lens,1,0,H,15,19,6,5,3.1,3.5,2.25,Ligue 1,2021/22
17/10/2021,Marseille,Lorient,4,1,H,16,15,6,7,1.5,4.33,6.5,Ligue 1,2021/22
22/10/2021,St Etienne,Angers,2,2,D,17,4,6,2,2.8,3.3,2.55,Ligue 1,2021/22
23/10/2021,Nantes,Clermont,2,1,H,8,4,4,1,2.2,3.5,3.2,Ligue 1,2021/22
23/10/2021,Lille,Brest,1,1,D,13,13,3,5,1.55,4.2,5.75,Ligue 1,2021/22
24/10/2021,Nice,Lyon,3,2,H,17,13,7,8,2.5,3.4,2.7,Ligue 1,2021/22
24/10/2021,Lens,Metz,4,1,H,11,9,5,4,1.6,4.2,5.25,Ligue 1,2021/22
24/10/2021,Lorient,Bordeaux,1,1,D,14,11,4,5,2.0,3.5,3.8,Ligue 1,2021/22
24/10/2021,Reims,Troyes,1,2,A,18,7,5,4,2.15,3.3,3.5,Ligue 1,2021/22
24/10/2021,Rennes,Strasbourg,1,0,H,17,8,3,2,1.8,3.6,4.5,Ligue 1,2021/22
24/10/2021,Monaco,Montpellier,3,1,H,14,12,4,3,1.44,5.0,6.0,Ligue 1,2021/22
24/10/2021,Marseille,Paris SG,0,0,D,15,10,1,4,5.0,4.5,1.57,Ligue 1,2021/22
27/10/2021,Nice,Marseille,1,1,D,11,7,3,1,2.37,3.5,2.87,Ligue 1,2021/22
29/10/2021,Paris SG,Lille,2,1,H,17,11,6,3,1.33,5.25,8.5,Ligue 1,2021/22
30/10/2021,Metz,St Etienne,1,1,D,9,10,4,3,2.6,3.3,2.75,Ligue 1,2021/22
30/10/2021,Lyon,Lens,2,1,H,13,18,4,10,1.66,4.2,4.75,Ligue 1,2021/22
