date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
06/04/2025,Marseille,Toulouse,3,2,H,9,8,4,3,1.75,3.8,4.5,Ligue 1,2024/25
11/04/2025,Lens,Reims,0,2,A,37,10,14,2,1.53,4.1,6.25,Ligue 1,2024/25
12/04/2025,Monaco,Marseille,3,0,H,15,8,10,4,2.0,3.8,3.4,Ligue 1,2024/25
12/04/2025,Toulouse,Lille,1,2,A,10,6,5,3,2.8,3.3,2.55,Ligue 1,2024/25
12/04/2025,Strasbourg,Nice,2,2,D,11,23,4,6,2.55,3.3,2.75,Ligue 1,2024/25
13/04/2025,St Etienne,Brest,3,3,D,9,14,4,6,3.5,3.6,2.05,Ligue 1,2024/25
13/04/2025,Angers,Montpellier,2,0,H,10,4,4,1,1.9,3.5,4.1,Ligue 1,2024/25
13/04/2025,Le Havre,Rennes,1,5,A,11,10,2,6,3.5,3.4,2.1,Ligue 1,2024/25
13/04/2025,Auxerre,Lyon,1,3,A,14,13,3,7,3.6,3.6,2.0,Ligue 1,2024/25
18/04/2025,Rennes,Nantes,2,1,H,19,4,5,1,1.8,3.5,4.75,Ligue 1,2024/25
19/04/2025,Paris SG,Le Havre,2,1,H,18,9,11,1,1.13,9.0,17.0,Ligue 1,2024/25
19/04/2025,Monaco,Strasbourg,0,0,D,12,5,4,2,1.57,4.75,4.75,Ligue 1,2024/25
19/04/2025,Marseille,Montpellier,5,1,H,18,6,8,1,1.22,7.0,11.0,Ligue 1,2024/25
20/04/2025,Lille,Auxerre,3,1,H,15,7,9,3,1.5,4.2,7.0,Ligue 1,2024/25
20/04/2025,Brest,Lens,1,3,A,11,17,5,9,2.35,3.3,3.1,Ligue 1,2024/25
20/04/2025,Nice,Angers,2,1,H,22,5,8,2,1.38,5.0,8.0,Ligue 1,2024/25
20/04/2025,Reims,Toulouse,1,0,H,8,18,2,6,3.3,3.25,2.25,Ligue 1,2024/25
20/04/2025,St Etienne,Lyon,2,1,H,18,14,6,2,5.25,4.2,1.62,Ligue 1,2024/25
22/04/2025,Nantes,Paris SG,1,1,D,8,10,2,5,6.25,5.5,1.4,Ligue 1,2024/25
25/04/2025,Paris SG,Nice,1,3,A,32,7,13,3,1.7,4.5,4.1,Ligue 1,2024/25
26/04/2025,Strasbourg,St Etienne,3,1,H,18,17,7,6,1.62,4.2,5.0,Ligue 1,2024/25
26/04/2025,Le Havre,Monaco,1,1,D,9,19,3,7,6.5,5.0,1.42,Ligue 1,2024/25
26/04/2025,Lyon,Rennes,4,1,H,14,10,8,4,1.75,4.2,4.1,Ligue 1,2024/25
27/04/2025,Angers,Lille,0,2,A,6,9,3,5,6.0,3.9,1.57,Ligue 1,2024/25
27/04/2025,Lens,Auxerre,0,4,A,16,12,5,8,1.6,4.0,5.5,Ligue 1,2024/25
27/04/2025,Montpellier,Reims,0,0,D,12,8,2,3,4.5,3.6,1.75,Ligue 1,2024/25
27/04/2025,Nantes,Toulouse,0,0,D,11,6,3,3,2.88,3.25,2.45,Ligue 1,2024/25
27/04/2025,Marseille,Brest,4,1,H,11,9,7,4,1.5,4.5,6.0,Ligue 1,2024/25
02/05/2025,Nice,Reims,1,0,H,8,16,2,3,1.4,4.75,7.5,Ligue 1,2024/25
03/05/2025,Strasbourg,Paris SG,2,1,H,9,20,2,4,2.45,3.75,2.6,Ligue 1,2024/25
03/05/2025,Toulouse,Rennes,2,1,H,9,15,3,6,2.15,3.4,3.4,Ligue 1,2024/25
03/05/2025,St Etienne,Monaco,1,3,A,11,12,1,6,6.5,5.25,1.37,Ligue 1,2024/25
04/05/2025,Nantes,Angers,0,1,A,8,14,3,2,1.9,3.2,4.75,Ligue 1,2024/25
04/05/2025,Auxerre,Le Havre,1,2,A,4,11,1,5,2.1,3.6,3.25,Ligue 1,2024/25
04/05/2025,Brest,Montpellier,1,0,H,16,6,5,1,1.36,5.25,7.5,Ligue 1,2024/25
04/05/2025,Lyon,Lens,1,2,A,18,8,4,3,1.55,4.33,5.75,Ligue 1,2024/25
04/05/2025,Lille,Marseille,1,1,D,5,13,1,6,2.35,3.25,3.1,Ligue 1,2024/25
10/05/2025,Angers,Strasbourg,2,1,H,5,15,2,3,4.2,3.75,1.8,Ligue 1,2024/25
10/05/2025,Auxerre,Nantes,1,1,D,9,7,3,2,2.8,3.4,2.45,Ligue 1,2024/25
10/05/2025,Brest,Lille,2,0,H,12,18,4,2,4.5,3.8,1.75,Ligue 1,2024/25
10/05/2025,Le Havre,Marseille,1,3,A,10,22,4,5,6.0,4.5,1.5,Ligue 1,2024/25
10/05/2025,Monaco,Lyon,2,0,H,11,9,5,4,1.83,4.2,3.7,Ligue 1,2024/25
10/05/2025,Montpellier,Paris SG,1,4,A,9,10,4,8,9.0,7.0,1.25,Ligue 1,2024/25
10/05/2025,Reims,St Etienne,0,2,A,19,9,3,4,2.1,3.7,3.2,Ligue 1,2024/25
10/05/2025,Rennes,Nice,2,0,H,10,14,4,6,3.6,3.8,1.95,Ligue 1,2024/25
10/05/2025,Toulouse,Lens,1,1,D,9,12,6,2,2.25,3.5,3.1,Ligue 1,2024/25
17/05/2025,Lens,Monaco,4,0,H,15,6,5,4,3.9,4.1,1.83,Ligue 1,2024/25
17/05/2025,Lille,Reims,2,1,H,21,5,5,2,1.38,4.75,8.5,Ligue 1,2024/25
17/05/2025,Lyon,Angers,2,0,H,21,13,4,3,1.29,6.0,9.0,Ligue 1,2024/25
17/05/2025,Marseille,Rennes,4,2,H,17,9,10,3,1.75,3.9,4.2,Ligue 1,2024/25
17/05/2025,Nantes,Montpellier,3,0,H,18,9,6,0,1.53,4.5,5.5,Ligue 1,2024/25
17/05/2025,Nice,Brest,6,0,H,18,10,9,1,1.48,4.5,6.5,Ligue 1,2024/25
17/05/2025,Paris SG,Auxerre,3,1,H,21,7,9,2,1.2,7.0,13.0,Ligue 1,2024/25
17/05/2025,St Etienne,Toulouse,2,3,A,18,17,7,9,1.95,4.2,3.25,Ligue 1,2024/25
17/05/2025,Strasbourg,Le Havre,2,3,A,6,10,4,5,1.57,4.75,5.0,Ligue 1,2024/25
