date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
14/09/2019,Mainz,Hertha,2,1,H,14,16,5,8,2.3,3.4,3.1,Bundesliga,2019/20
14/09/2019,Union Berlin,Werder Bremen,1,2,A,12,16,5,7,2.87,3.5,2.4,Bundesliga,2019/20
14/09/2019,RB Leipzig,Bayern Munich,1,1,D,12,14,6,7,3.8,4.0,1.85,Bundesliga,2019/20
15/09/2019,Hoffenheim,Freiburg,0,3,A,22,16,5,8,1.7,4.2,4.5,Bundesliga,2019/20
15/09/2019,Paderborn,Schalke 04,1,5,A,9,18,1,11,3.1,3.5,2.25,Bundesliga,2019/20
20/09/2019,Schalke 04,Mainz,2,1,H,19,14,6,3,1.61,4.2,5.0,Bundesliga,2019/20
21/09/2019,Bayern Munich,FC Koln,4,0,H,24,16,5,2,1.11,10.0,21.0,Bundesliga,2019/20
21/09/2019,Freiburg,Augsburg,1,1,D,17,12,5,2,1.9,3.75,3.8,Bundesliga,2019/20
21/09/2019,Hertha,Paderborn,2,1,H,6,17,4,8,1.7,4.0,4.75,Bundesliga,2019/20
21/09/2019,Leverkusen,Union Berlin,2,0,H,20,4,7,0,1.36,5.5,7.5,Bundesliga,2019/20
21/09/2019,Werder Bremen,RB Leipzig,0,3,A,11,14,1,7,4.2,4.2,1.72,Bundesliga,2019/20
22/09/2019,M'gladbach,Fortuna Dusseldorf,2,1,H,23,18,11,4,1.66,4.0,5.0,Bundesliga,2019/20
22/09/2019,Ein Frankfurt,Dortmund,2,2,D,17,15,3,7,4.33,4.0,1.75,Bundesliga,2019/20
23/09/2019,Wolfsburg,Hoffenheim,1,1,D,12,11,4,5,1.95,3.75,3.75,Bundesliga,2019/20
27/09/2019,Union Berlin,Ein Frankfurt,1,2,A,12,14,5,6,3.0,3.5,2.3,Bundesliga,2019/20
28/09/2019,Augsburg,Leverkusen,0,3,A,8,11,1,5,5.0,4.5,1.6,Bundesliga,2019/20
28/09/2019,Hoffenheim,M'gladbach,0,3,A,17,11,4,5,2.5,3.5,2.75,Bundesliga,2019/20
28/09/2019,Mainz,Wolfsburg,0,1,A,15,4,5,3,2.9,3.5,2.37,Bundesliga,2019/20
28/09/2019,Paderborn,Bayern Munich,2,3,A,10,18,5,6,15.0,10.0,1.14,Bundesliga,2019/20
28/09/2019,RB Leipzig,Schalke 04,1,3,A,17,13,6,8,1.53,4.33,6.0,Bundesliga,2019/20
28/09/2019,Dortmund,Werder Bremen,2,2,D,19,11,7,5,1.25,6.5,11.0,Bundesliga,2019/20
29/09/2019,Fortuna Dusseldorf,Freiburg,1,2,A,17,9,7,3,2.37,3.4,2.87,Bundesliga,2019/20
29/09/2019,FC Koln,Hertha,0,4,A,8,10,3,6,2.15,3.6,3.3,Bundesliga,2019/20
04/10/2019,Hertha,Fortuna Dusseldorf,3,1,H,16,9,3,3,1.65,4.0,4.75,Bundesliga,2019/20
05/10/2019,Bayern Munich,Hoffenheim,1,2,A,20,8,4,5,1.11,9.0,26.0,Bundesliga,2019/20
05/10/2019,Freiburg,Dortmund,2,2,D,6,8,1,4,5.75,4.2,1.57,Bundesliga,2019/20
05/10/2019,Leverkusen,RB Leipzig,1,1,D,11,11,8,5,2.25,3.5,3.1,Bundesliga,2019/20
05/10/2019,Paderborn,Mainz,1,2,A,16,18,7,7,2.5,3.5,2.8,Bundesliga,2019/20
05/10/2019,Schalke 04,FC Koln,1,1,D,15,9,3,5,1.57,4.33,5.5,Bundesliga,2019/20
06/10/2019,M'gladbach,Augsburg,5,1,H,13,13,9,3,1.5,4.33,6.5,Bundesliga,2019/20
06/10/2019,Wolfsburg,Union Berlin,1,0,H,13,14,4,3,1.66,4.0,5.0,Bundesliga,2019/20
06/10/2019,Ein Frankfurt,Werder Bremen,2,2,D,24,11,7,5,2.1,3.6,3.4,Bundesliga,2019/20
18/10/2019,Ein Frankfurt,Leverkusen,3,0,H,10,19,5,10,2.75,3.9,2.3,Bundesliga,2019/20
19/10/2019,Augsburg,Bayern Munich,2,2,D,9,24,7,9,15.0,8.0,1.16,Bundesliga,2019/20
19/10/2019,Fortuna Dusseldorf,Mainz,1,0,H,20,7,4,1,2.55,3.4,2.62,Bundesliga,2019/20
19/10/2019,RB Leipzig,Wolfsburg,1,1,D,13,14,5,6,1.53,4.5,5.75,Bundesliga,2019/20
19/10/2019,Union Berlin,Freiburg,2,0,H,18,12,5,4,2.5,3.5,2.7,Bundesliga,2019/20
19/10/2019,Werder Bremen,Hertha,1,1,D,15,11,5,2,2.1,3.75,3.2,Bundesliga,2019/20
19/10/2019,Dortmund,M'gladbach,1,0,H,20,13,7,3,1.44,5.0,6.5,Bundesliga,2019/20
20/10/2019,FC Koln,Paderborn,3,0,H,16,9,6,1,1.65,4.5,4.33,Bundesliga,2019/20
20/10/2019,Hoffenheim,Schalke 04,2,0,H,9,11,3,1,2.75,3.4,2.55,Bundesliga,2019/20
25/10/2019,Mainz,FC Koln,3,1,H,18,16,6,8,2.5,3.6,2.62,Bundesliga,2019/20
26/10/2019,Bayern Munich,Union Berlin,2,1,H,21,6,10,4,1.09,12.0,19.0,Bundesliga,2019/20
26/10/2019,Freiburg,RB Leipzig,2,1,H,14,25,3,6,4.0,3.8,1.85,Bundesliga,2019/20
26/10/2019,Hertha,Hoffenheim,2,3,A,13,17,4,8,2.05,3.6,3.6,Bundesliga,2019/20
26/10/2019,Paderborn,Fortuna Dusseldorf,2,0,H,14,18,6,4,2.37,3.75,2.7,Bundesliga,2019/20
26/10/2019,Schalke 04,Dortmund,0,0,D,13,8,3,3,3.1,3.6,2.2,Bundesliga,2019/20
26/10/2019,Leverkusen,Werder Bremen,2,2,D,21,10,4,3,1.57,4.33,5.5,Bundesliga,2019/20
27/10/2019,Wolfsburg,Augsburg,0,0,D,14,10,3,5,1.57,4.33,5.5,Bundesliga,2019/20
27/10/2019,M'gladbach,Ein Frankfurt,4,2,H,12,15,7,3,1.83,4.0,3.75,Bundesliga,2019/20
01/11/2019,Hoffenheim,Paderborn,3,0,H,12,9,7,2,1.4,4.75,7.0,Bundesliga,2019/20
02/11/2019,Dortmund,Wolfsburg,3,0,H,17,12,8,3,1.5,4.5,6.5,Bundesliga,2019/20
02/11/2019,Ein Frankfurt,Bayern Munich,5,1,H,17,7,11,3,6.5,5.25,1.4,Bundesliga,2019/20
02/11/2019,Leverkusen,M'gladbach,1,2,A,23,11,6,6,1.95,3.9,3.5,Bundesliga,2019/20
02/11/2019,RB Leipzig,Mainz,8,0,H,19,10,12,2,1.33,5.25,8.0,Bundesliga,2019/20
02/11/2019,Werder Bremen,Freiburg,2,2,D,20,13,10,3,1.85,3.8,3.8,Bundesliga,2019/20
02/11/2019,Union Berlin,Hertha,1,0,H,16,8,6,3,2.87,3.3,2.5,Bundesliga,2019/20
03/11/2019,Fortuna Dusseldorf,FC Koln,2,0,H,9,8,3,1,2.8,3.4,2.5,Bundesliga,2019/20
03/11/2019,Augsburg,Schalke 04,2,3,A,12,11,4,3,4.0,3.6,1.85,Bundesliga,2019/20
08/11/2019,FC Koln,Hoffenheim,1,2,A,11,15,3,5,2.5,3.6,2.7,Bundesliga,2019/20
09/11/2019,Hertha,RB Leipzig,2,4,A,7,10,3,7,4.2,4.0,1.8,Bundesliga,2019/20
09/11/2019,Mainz,Union Berlin,2,3,A,18,14,5,4,2.15,3.4,3.5,Bundesliga,2019/20
09/11/2019,Paderborn,Augsburg,0,1,A,12,13,4,5,2.62,3.75,2.5,Bundesliga,2019/20
09/11/2019,Schalke 04,Fortuna Dusseldorf,3,3,D,12,9,5,5,1.5,4.2,7.0,Bundesliga,2019/20
09/11/2019,Bayern Munich,Dortmund,4,0,H,17,2,5,0,1.53,4.75,5.5,Bundesliga,2019/20
10/11/2019,M'gladbach,Werder Bremen,3,1,H,17,16,7,7,1.72,4.1,4.33,Bundesliga,2019/20
10/11/2019,Wolfsburg,Leverkusen,0,2,A,9,9,1,4,2.87,3.6,2.37,Bundesliga,2019/20
10/11/2019,Freiburg,Ein Frankfurt,1,0,H,13,17,7,6,2.7,3.6,2.5,Bundesliga,2019/20
22/11/2019,Dortmund,Paderborn,3,3,D,18,10,7,4,1.14,9.0,15.0,Bundesliga,2019/20
23/11/2019,Ein Frankfurt,Wolfsburg,0,2,A,17,9,9,6,2.0,3.6,3.6,Bundesliga,2019/20
23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,A,12,18,1,5,13.0,8.0,1.18,Bundesliga,2019/20
23/11/2019,Leverkusen,Freiburg,1,1,D,27,7,9,2,1.45,4.75,6.5,Bundesliga,2019/20
23/11/2019,Union Berlin,M'gladbach,2,0,H,11,12,6,2,3.6,3.6,2.05,Bundesliga,2019/20
23/11/2019,Werder Bremen,Schalke 04,1,2,A,16,10,5,5,2.45,3.5,2.8,Bundesliga,2019/20
23/11/2019,RB Leipzig,FC Koln,4,1,H,20,6,8,1,1.33,5.75,7.5,Bundesliga,2019/20
24/11/2019,Augsburg,Hertha,4,0,H,14,5,5,1,2.62,3.5,2.62,Bundesliga,2019/20
24/11/2019,Hoffenheim,Mainz,1,5,A,22,11,8,5,1.65,4.33,4.75,Bundesliga,2019/20
29/11/2019,Schalke 04,Union Berlin,2,1,H,17,17,8,7,1.66,4.0,4.75,Bundesliga,2019/20
30/11/2019,FC Koln,Augsburg,1,1,D,13,11,6,4,1.95,4.0,3.5,Bundesliga,2019/20
30/11/2019,Hertha,Dortmund,1,2,A,13,7,3,5,4.0,4.0,1.8,Bundesliga,2019/20
30/11/2019,Hoffenheim,Fortuna Dusseldorf,1,1,D,12,11,6,3,1.7,3.8,5.0,Bundesliga,2019/20
30/11/2019,Paderborn,RB Leipzig,2,3,A,8,18,4,6,6.5,5.5,1.36,Bundesliga,2019/20
30/11/2019,Bayern Munich,Leverkusen,1,2,A,24,11,11,7,1.28,6.0,8.5,Bundesliga,2019/20
01/12/2019,M'gladbach,Freiburg,4,2,H,22,13,13,5,1.53,4.2,6.0,Bundesliga,2019/20
01/12/2019,Wolfsburg,Werder Bremen,2,3,A,19,10,6,3,2.15,3.75,3.0,Bundesliga,2019/20
02/12/2019,Mainz,Ein Frankfurt,2,1,H,18,14,8,4,2.8,3.75,2.37,Bundesliga,2019/20
06/12/2019,Ein Frankfurt,Hertha,2,2,D,25,9,6,3,1.8,3.9,4.2,Bundesliga,2019/20
07/12/2019,Augsburg,Mainz,2,1,H,18,12,5,3,2.2,3.6,3.1,Bundesliga,2019/20
07/12/2019,Dortmund,Fortuna Dusseldorf,5,0,H,23,2,10,0,1.33,5.5,8.5,Bundesliga,2019/20
07/12/2019,Freiburg,Wolfsburg,1,0,H,10,10,3,0,2.9,3.5,2.4,Bundesliga,2019/20
07/12/2019,M'gladbach,Bayern Munich,2,1,H,7,17,3,5,5.25,4.5,1.57,Bundesliga,2019/20
07/12/2019,RB Leipzig,Hoffenheim,3,1,H,25,11,14,1,1.44,4.75,6.5,Bundesliga,2019/20
07/12/2019,Leverkusen,Schalke 04,2,1,H,19,5,9,3,1.95,3.75,3.75,Bundesliga,2019/20
08/12/2019,Union Berlin,FC Koln,2,0,H,11,14,5,4,2.15,3.5,3.3,Bundesliga,2019/20
08/12/2019,Werder Bremen,Paderborn,0,1,A,12,18,3,5,1.53,4.5,5.75,Bundesliga,2019/20
13/12/2019,Hoffenheim,Augsburg,2,4,A,19,6,8,4,1.8,4.0,4.2,Bundesliga,2019/20
14/12/2019,Bayern Munich,Werder Bremen,6,1,H,29,11,14,2,1.14,9.0,15.0,Bundesliga,2019/20
14/12/2019,FC Koln,Leverkusen,2,0,H,13,6,5,2,4.2,3.9,1.8,Bundesliga,2019/20
14/12/2019,Hertha,Freiburg,1,0,H,14,15,4,2,2.0,3.6,3.6,Bundesliga,2019/20
14/12/2019,Mainz,Dortmund,0,4,A,9,18,0,7,5.0,4.33,1.6,Bundesliga,2019/20
14/12/2019,Paderborn,Union Berlin,1,1,D,14,15,3,2,2.8,3.75,2.37,Bundesliga,2019/20
14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,A,4,21,1,7,7.0,4.75,1.44,Bundesliga,2019/20
15/12/2019,Wolfsburg,M'gladbach,2,1,H,17,6,7,5,2.7,3.4,2.6,Bundesliga,2019/20
15/12/2019,Schalke 04,Ein Frankfurt,1,0,H,11,17,5,3,1.9,3.75,3.6,Bundesliga,2019/20
17/12/2019,Werder Bremen,Mainz,0,5,A,15,19,5,8,1.75,4.2,4.2,Bundesliga,2019/20
17/12/2019,Augsburg,Fortuna Dusseldorf,3,0,H,12,6,7,2,1.75,4.2,4.2,Bundesliga,2019/20
17/12/2019,Dortmund,RB Leipzig,3,3,D,14,12,6,8,2.1,3.8,3.2,Bundesliga,2019/20
17/12/2019,Union Berlin,Hoffenheim,0,2,A,16,7,2,4,2.37,3.5,2.9,Bundesliga,2019/20
18/12/2019,Leverkusen,Hertha,0,1,A,17,10,7,5,1.5,4.33,6.5,Bundesliga,2019/20
18/12/2019,Ein Frankfurt,FC Koln,2,4,A,17,21,6,9,1.75,3.8,4.75,Bundesliga,2019/20
18/12/2019,Freiburg,Bayern Munich,1,3,A,15,22,5,10,10.0,7.5,1.22,Bundesliga,2019/20
18/12/2019,M'gladbach,Paderborn,2,0,H,17,12,6,2,1.33,6.0,7.5,Bundesliga,2019/20
18/12/2019,Wolfsburg,Schalke 04,1,1,D,29,8,11,2,2.3,3.4,3.1,Bundesliga,2019/20
20/12/2019,Hoffenheim,Dortmund,2,1,H,11,12,3,5,3.6,4.0,1.9,Bundesliga,2019/20
21/12/2019,Bayern Munich,Wolfsburg,2,0,H,18,10,8,3,1.14,8.5,17.0,Bundesliga,2019/20
21/12/2019,FC Koln,Werder Bremen,1,0,H,7,6,1,1,2.05,3.75,3.4,Bundesliga,2019/20
21/12/2019,Mainz,Leverkusen,0,1,A,17,14,2,4,3.8,4.0,1.83,Bundesliga,2019/20
21/12/2019,RB Leipzig,Augsburg,3,1,H,22,6,7,2,1.25,6.5,11.0,Bundesliga,2019/20
21/12/2019,Schalke 04,Freiburg,2,2,D,19,19,6,7,1.65,3.8,5.5,Bundesliga,2019/20
21/12/2019,Hertha,M'gladbach,0,0,D,8,11,0,5,3.1,3.7,2.2,Bundesliga,2019/20
22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,H,22,17,8,6,2.75,3.25,2.62,Bundesliga,2019/20
22/12/2019,Paderborn,Ein Frankfurt,2,1,H,19,20,5,5,3.4,4.0,2.0,Bundesliga,2019/20
17/01/2020,Schalke 04,M'gladbach,2,0,H,13,14,7,5,2.62,3.6,2.55,Bundesliga,2019/20
18/01/2020,Augsburg,Dortmund,3,5,A,13,17,5,8,4.75,4.33,1.65,Bundesliga,2019/20
18/01/2020,FC Koln,Wolfsburg,3,1,H,12,17,7,8,2.75,3.4,2.55,Bundesliga,2019/20
18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,A,17,13,2,4,2.75,3.5,2.5,Bundesliga,2019/20
18/01/2020,Hoffenheim,Ein Frankfurt,1,2,A,12,13,5,3,2.4,3.6,2.8,Bundesliga,2019/20
18/01/2020,Mainz,Freiburg,1,2,A,24,13,8,5,2.2,3.4,3.25,Bundesliga,2019/20
18/01/2020,RB Leipzig,Union Berlin,3,1,H,19,15,8,5,1.25,6.0,11.0,Bundesliga,2019/20
19/01/2020,Hertha,Bayern Munich,0,4,A,6,20,1,10,10.0,5.75,1.3,Bundesliga,2019/20
19/01/2020,Paderborn,Leverkusen,1,4,A,13,12,7,7,5.0,4.5,1.6,Bundesliga,2019/20
24/01/2020,Dortmund,FC Koln,5,1,H,14,11,9,5,1.28,6.0,9.0,Bundesliga,2019/20
25/01/2020,Ein Frankfurt,RB Leipzig,2,0,H,7,22,5,4,4.0,4.33,1.75,Bundesliga,2019/20
25/01/2020,Freiburg,Paderborn,0,2,A,19,15,5,3,1.75,4.2,4.2,Bundesliga,2019/20
25/01/2020,M'gladbach,Mainz,3,1,H,15,12,5,9,1.5,4.5,6.5,Bundesliga,2019/20
25/01/2020,Union Berlin,Augsburg,2,0,H,12,25,3,7,2.05,3.6,3.4,Bundesliga,2019/20
25/01/2020,Wolfsburg,Hertha,1,2,A,20,9,7,4,1.8,3.75,4.33,Bundesliga,2019/20
25/01/2020,Bayern Munich,Schalke 04,5,0,H,24,7,14,1,1.16,8.5,13.0,Bundesliga,2019/20
26/01/2020,Werder Bremen,Hoffenheim,0,3,A,16,9,3,4,2.37,3.6,2.8,Bundesliga,2019/20
26/01/2020,Leverkusen,Fortuna Dusseldorf,3,0,H,25,12,11,3,1.36,5.25,7.0,Bundesliga,2019/20
31/01/2020,Hertha,Schalke 04,0,0,D,9,13,0,5,2.7,3.4,2.6,Bundesliga,2019/20
01/02/2020,Augsburg,Werder Bremen,2,1,H,14,7,4,1,2.05,3.7,3.4,Bundesliga,2019/20
01/02/2020,Dortmund,Union Berlin,5,0,H,13,5,7,0,1.22,6.5,11.0,Bundesliga,2019/20
01/02/2020,Fortuna Dusseldorf,Ein Frankfurt,1,1,D,8,6,1,4,3.5,3.6,2.05,Bundesliga,2019/20
01/02/2020,Hoffenheim,Leverkusen,2,1,H,14,22,6,11,3.2,3.8,2.1,Bundesliga,2019/20
01/02/2020,Mainz,Bayern Munich,1,3,A,8,13,3,5,12.0,7.5,1.2,Bundesliga,2019/20
01/02/2020,RB Leipzig,M'gladbach,2,2,D,18,7,8,4,1.5,4.5,5.75,Bundesliga,2019/20
02/02/2020,FC Koln,Freiburg,4,0,H,24,9,9,2,2.05,3.6,3.5,Bundesliga,2019/20
02/02/2020,Paderborn,Wolfsburg,2,4,A,10,9,7,5,3.8,4.0,1.85,Bundesliga,2019/20
07/02/2020,Ein Frankfurt,Augsburg,5,0,H,13,8,9,5,1.9,3.75,3.8,Bundesliga,2019/20
08/02/2020,Freiburg,Hoffenheim,1,0,H,12,21,6,6,2.5,3.6,2.62,Bundesliga,2019/20
08/02/2020,Hertha,Mainz,1,3,A,13,10,3,3,2.0,3.5,3.75,Bundesliga,2019/20
08/02/2020,Schalke 04,Paderborn,1,1,D,15,15,4,4,1.5,4.33,6.5,Bundesliga,2019/20
08/02/2020,Werder Bremen,Union Berlin,0,2,A,14,11,3,5,2.05,3.5,3.6,Bundesliga,2019/20
08/02/2020,Wolfsburg,Fortuna Dusseldorf,1,1,D,9,10,5,2,1.53,4.2,5.75,Bundesliga,2019/20
08/02/2020,Leverkusen,Dortmund,4,3,H,9,12,5,6,3.1,3.9,2.1,Bundesliga,2019/20
09/02/2020,Bayern Munich,RB Leipzig,0,0,D,10,8,3,1,1.4,5.5,6.5,Bundesliga,2019/20
14/02/2020,Dortmund,Ein Frankfurt,4,0,H,17,1,7,0,1.4,5.5,6.5,Bundesliga,2019/20
15/02/2020,Augsburg,Freiburg,1,1,D,10,20,3,5,2.0,3.6,3.6,Bundesliga,2019/20
15/02/2020,Hoffenheim,Wolfsburg,2,3,A,14,15,6,6,2.37,3.6,2.87,Bundesliga,2019/20
15/02/2020,Paderborn,Hertha,1,2,A,20,17,4,6,2.75,3.5,2.45,Bundesliga,2019/20
15/02/2020,RB Leipzig,Werder Bremen,3,0,H,10,8,3,1,1.2,7.0,10.0,Bundesliga,2019/20
15/02/2020,Union Berlin,Leverkusen,2,3,A,20,12,7,5,4.0,3.6,1.9,Bundesliga,2019/20
15/02/2020,Fortuna Dusseldorf,M'gladbach,1,4,A,9,17,4,6,4.2,4.0,1.8,Bundesliga,2019/20
16/02/2020,FC Koln,Bayern Munich,1,4,A,13,26,6,8,12.0,7.5,1.2,Bundesliga,2019/20
16/02/2020,Mainz,Schalke 04,0,0,D,15,8,5,3,2.8,3.4,2.5,Bundesliga,2019/20
21/02/2020,Bayern Munich,Paderborn,3,2,H,18,5,9,4,1.05,13.0,34.0,Bundesliga,2019/20
22/02/2020,Freiburg,Fortuna Dusseldorf,0,2,A,15,9,4,4,1.9,3.8,4.0,Bundesliga,2019/20
22/02/2020,Hertha,FC Koln,0,5,A,9,17,1,11,2.4,3.4,2.87,Bundesliga,2019/20
22/02/2020,M'gladbach,Hoffenheim,1,1,D,17,22,10,4,1.61,4.0,5.25,Bundesliga,2019/20
22/02/2020,Werder Bremen,Dortmund,0,2,A,8,12,2,6,6.5,5.5,1.4,Bundesliga,2019/20
22/02/2020,Schalke 04,RB Leipzig,0,5,A,3,22,2,8,4.0,4.2,1.75,Bundesliga,2019/20
23/02/2020,Leverkusen,Augsburg,2,0,H,9,8,4,3,1.5,4.5,6.0,Bundesliga,2019/20
23/02/2020,Wolfsburg,Mainz,4,0,H,16,13,6,3,1.72,3.8,4.75,Bundesliga,2019/20
24/02/2020,Ein Frankfurt,Union Berlin,1,2,A,21,11,3,7,1.9,3.6,4.0,Bundesliga,2019/20
28/02/2020,Fortuna Dusseldorf,Hertha,3,3,D,14,16,5,7,2.37,3.3,3.0,Bundesliga,2019/20
29/02/2020,Augsburg,M'gladbach,2,3,A,8,15,3,7,3.4,3.8,2.05,Bundesliga,2019/20
29/02/2020,Dortmund,Freiburg,1,0,H,16,13,2,4,1.2,7.0,13.0,Bundesliga,2019/20
29/02/2020,Hoffenheim,Bayern Munich,0,6,A,4,25,1,11,7.0,5.75,1.36,Bundesliga,2019/20
29/02/2020,Mainz,Paderborn,2,0,H,8,9,3,4,1.83,4.0,4.0,Bundesliga,2019/20
29/02/2020,FC Koln,Schalke 04,3,0,H,11,7,6,1,2.2,3.6,3.1,Bundesliga,2019/20
01/03/2020,Union Berlin,Wolfsburg,2,2,D,6,14,3,3,2.62,3.2,2.7,Bundesliga,2019/20
01/03/2020,RB Leipzig,Leverkusen,1,1,D,9,14,2,6,1.44,5.0,6.5,Bundesliga,2019/20
06/03/2020,Paderborn,FC Koln,1,2,A,16,15,2,3,3.0,4.0,2.1,Bundesliga,2019/20
07/03/2020,Freiburg,Union Berlin,3,1,H,9,14,4,4,2.3,3.4,3.1,Bundesliga,2019/20
07/03/2020,Hertha,Werder Bremen,2,2,D,19,7,5,3,2.1,3.5,3.4,Bundesliga,2019/20
07/03/2020,Leverkusen,Ein Frankfurt,4,0,H,14,9,5,3,1.65,4.2,5.0,Bundesliga,2019/20
07/03/2020,Schalke 04,Hoffenheim,1,1,D,14,4,4,1,2.2,3.6,3.2,Bundesliga,2019/20
07/03/2020,Wolfsburg,RB Leipzig,0,0,D,16,15,4,4,3.8,3.8,1.9,Bundesliga,2019/20
07/03/2020,M'gladbach,Dortmund,1,2,A,10,10,3,4,3.1,3.9,2.15,Bundesliga,2019/20
08/03/2020,Bayern Munich,Augsburg,2,0,H,17,8,6,2,1.11,10.0,21.0,Bundesliga,2019/20
08/03/2020,Mainz,Fortuna Dusseldorf,1,1,D,3,20,1,5,1.9,3.75,3.8,Bundesliga,2019/20
11/03/2020,M'gladbach,FC Koln,2,1,H,12,16,5,3,1.72,4.0,4.2,Bundesliga,2019/20
16/05/2020,Augsburg,Wolfsburg,1,2,A,8,17,3,5,3.4,3.5,2.1,Bundesliga,2019/20
16/05/2020,Dortmund,Schalke 04,4,0,H,11,10,4,3,1.5,4.33,6.0,Bundesliga,2019/20
16/05/2020,Fortuna Dusseldorf,Paderborn,0,0,D,10,7,1,1,2.1,3.6,3.25,Bundesliga,2019/20
16/05/2020,Hoffenheim,Hertha,0,3,A,21,12,5,5,2.1,3.6,3.2,Bundesliga,2019/20
16/05/2020,RB Leipzig,Freiburg,1,1,D,23,7,9,2,1.3,5.5,9.0,Bundesliga,2019/20
16/05/2020,Ein Frankfurt,M'gladbach,1,3,A,12,15,4,8,2.9,3.6,2.25,Bundesliga,2019/20
17/05/2020,FC Koln,Mainz,2,2,D,16,11,6,5,1.85,3.9,3.9,Bundesliga,2019/20
17/05/2020,Union Berlin,Bayern Munich,0,2,A,10,14,2,3,15.0,7.0,1.18,Bundesliga,2019/20
