date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
10/09/17,Hertha,Werder Bremen,1,1,D,8,10,4,5,1.91,3.6,4.0,Bundesliga,2017/18
10/09/17,Schalke 04,Stuttgart,3,1,H,12,11,4,2,1.7,3.75,5.0,Bundesliga,2017/18
15/09/17,Hannover,Hamburg,2,0,H,17,12,4,3,1.95,3.5,4.0,Bundesliga,2017/18
16/09/17,Bayern Munich,Mainz,4,0,H,28,11,14,4,1.13,10.0,19.0,Bundesliga,2017/18
16/09/17,Ein Frankfurt,Augsburg,1,2,A,23,11,8,3,1.85,3.5,4.5,Bundesliga,2017/18
16/09/17,RB Leipzig,M'gladbach,2,2,D,10,10,3,3,1.67,3.8,5.5,Bundesliga,2017/18
16/09/17,Stuttgart,Wolfsburg,1,0,H,8,8,4,1,2.3,3.5,3.0,Bundesliga,2017/18
16/09/17,Werder Bremen,Schalke 04,1,2,A,16,11,2,4,2.8,3.5,2.5,Bundesliga,2017/18
17/09/17,Dortmund,FC Koln,5,0,H,22,6,8,2,1.22,6.0,13.0,Bundesliga,2017/18
17/09/17,Hoffenheim,Hertha,1,1,D,8,9,2,4,1.67,3.8,5.5,Bundesliga,2017/18
17/09/17,Leverkusen,Freiburg,4,0,H,22,4,9,1,1.45,4.5,7.0,Bundesliga,2017/18
19/09/17,Augsburg,RB Leipzig,1,0,H,11,14,4,3,3.5,3.5,2.1,Bundesliga,2017/18
19/09/17,M'gladbach,Stuttgart,2,0,H,9,11,3,4,1.7,3.8,5.0,Bundesliga,2017/18
19/09/17,Schalke 04,Bayern Munich,0,3,A,11,12,4,8,7.0,4.75,1.44,Bundesliga,2017/18
19/09/17,Wolfsburg,Werder Bremen,1,1,D,13,11,4,4,2.05,3.5,3.6,Bundesliga,2017/18
20/09/17,FC Koln,Ein Frankfurt,0,1,A,17,8,8,4,2.88,3.1,2.63,Bundesliga,2017/18
20/09/17,Freiburg,Hannover,1,1,D,23,14,5,3,2.8,3.25,2.6,Bundesliga,2017/18
20/09/17,Hamburg,Dortmund,0,3,A,6,17,2,7,7.0,4.75,1.44,Bundesliga,2017/18
20/09/17,Hertha,Leverkusen,2,1,H,5,12,3,5,3.3,3.4,2.2,Bundesliga,2017/18
20/09/17,Mainz,Hoffenheim,2,3,A,20,18,6,6,2.7,3.4,2.6,Bundesliga,2017/18
22/09/17,Bayern Munich,Wolfsburg,2,2,D,19,8,3,3,1.14,8.5,19.0,Bundesliga,2017/18
23/09/17,Dortmund,M'gladbach,6,1,H,18,8,9,5,1.44,4.75,7.0,Bundesliga,2017/18
23/09/17,Hoffenheim,Schalke 04,2,0,H,12,17,6,3,2.2,3.5,3.25,Bundesliga,2017/18
23/09/17,Mainz,Hertha,1,0,H,8,4,3,1,2.2,3.3,3.4,Bundesliga,2017/18
23/09/17,RB Leipzig,Ein Frankfurt,2,1,H,17,9,5,3,1.7,3.8,5.0,Bundesliga,2017/18
23/09/17,Stuttgart,Augsburg,0,0,D,15,9,2,2,2.1,3.4,3.6,Bundesliga,2017/18
23/09/17,Werder Bremen,Freiburg,0,0,D,17,13,6,6,1.7,4.0,4.75,Bundesliga,2017/18
24/09/17,Hannover,FC Koln,0,0,D,14,6,1,1,1.95,3.6,3.8,Bundesliga,2017/18
24/09/17,Leverkusen,Hamburg,3,0,H,17,12,6,2,1.36,5.0,8.5,Bundesliga,2017/18
29/09/17,Schalke 04,Leverkusen,1,1,D,14,10,5,6,2.3,3.4,3.1,Bundesliga,2017/18
30/09/17,Augsburg,Dortmund,1,2,A,10,14,5,8,7.5,4.5,1.44,Bundesliga,2017/18
30/09/17,Ein Frankfurt,Stuttgart,2,1,H,10,13,6,5,1.95,3.5,4.0,Bundesliga,2017/18
30/09/17,Hamburg,Werder Bremen,0,0,D,17,8,6,3,2.7,3.2,2.75,Bundesliga,2017/18
30/09/17,M'gladbach,Hannover,2,1,H,23,15,8,2,1.73,3.6,5.25,Bundesliga,2017/18
30/09/17,Wolfsburg,Mainz,1,1,D,6,10,2,3,2.1,3.4,3.6,Bundesliga,2017/18
01/10/17,FC Koln,RB Leipzig,1,2,A,16,23,6,10,3.8,3.5,2.0,Bundesliga,2017/18
01/10/17,Freiburg,Hoffenheim,3,2,H,15,15,6,6,3.6,3.5,2.05,Bundesliga,2017/18
01/10/17,Hertha,Bayern Munich,2,2,D,10,15,5,5,8.5,5.0,1.36,Bundesliga,2017/18
13/10/17,Stuttgart,FC Koln,2,1,H,22,17,7,3,1.83,3.6,4.33,Bundesliga,2017/18
14/10/17,Bayern Munich,Freiburg,5,0,H,22,6,10,2,1.08,13.0,21.0,Bundesliga,2017/18
14/10/17,Dortmund,RB Leipzig,2,3,A,15,7,8,6,1.5,4.5,6.5,Bundesliga,2017/18
14/10/17,Hannover,Ein Frankfurt,1,2,A,10,12,2,4,2.38,3.2,3.1,Bundesliga,2017/18
14/10/17,Hertha,Schalke 04,0,2,A,2,10,0,6,2.5,3.3,2.9,Bundesliga,2017/18
14/10/17,Hoffenheim,Augsburg,2,2,D,22,13,7,5,1.8,3.75,4.5,Bundesliga,2017/18
14/10/17,Mainz,Hamburg,3,2,H,14,9,4,2,1.7,3.75,5.25,Bundesliga,2017/18
15/10/17,Leverkusen,Wolfsburg,2,2,D,17,11,10,4,1.53,4.33,6.0,Bundesliga,2017/18
15/10/17,Werder Bremen,M'gladbach,0,2,A,18,16,5,8,2.63,3.5,2.6,Bundesliga,2017/18
20/10/17,Schalke 04,Mainz,2,0,H,14,4,5,2,1.8,3.7,4.5,Bundesliga,2017/18
21/10/17,Augsburg,Hannover,1,2,A,15,11,5,6,2.04,3.5,3.6,Bundesliga,2017/18
21/10/17,Ein Frankfurt,Dortmund,2,2,D,14,20,7,7,5.0,3.75,1.72,Bundesliga,2017/18
21/10/17,Hamburg,Bayern Munich,0,1,A,7,21,3,4,19.0,7.0,1.16,Bundesliga,2017/18
21/10/17,M'gladbach,Leverkusen,1,5,A,19,13,3,6,2.45,3.39,2.87,Bundesliga,2017/18
21/10/17,RB Leipzig,Stuttgart,1,0,H,15,11,3,2,1.53,4.0,7.0,Bundesliga,2017/18
22/10/17,FC Koln,Werder Bremen,0,0,D,18,13,8,2,2.39,3.29,3.0,Bundesliga,2017/18
22/10/17,Freiburg,Hertha,1,1,D,20,11,8,3,2.54,3.29,2.79,Bundesliga,2017/18
22/10/17,Wolfsburg,Hoffenheim,1,1,D,14,14,6,5,2.5,3.39,2.79,Bundesliga,2017/18
27/10/17,Mainz,Ein Frankfurt,1,1,D,7,8,3,3,2.79,3.2,2.54,Bundesliga,2017/18
28/10/17,Bayern Munich,RB Leipzig,2,0,H,23,3,7,1,1.33,5.5,8.5,Bundesliga,2017/18
28/10/17,Hannover,Dortmund,4,2,H,13,10,7,4,5.5,4.2,1.57,Bundesliga,2017/18
28/10/17,Hertha,Hamburg,2,1,H,8,12,3,4,1.9,3.39,4.33,Bundesliga,2017/18
28/10/17,Hoffenheim,M'gladbach,1,3,A,16,16,5,6,2.04,3.6,3.5,Bundesliga,2017/18
28/10/17,Leverkusen,FC Koln,2,1,H,17,9,5,2,1.33,5.25,9.0,Bundesliga,2017/18
28/10/17,Schalke 04,Wolfsburg,1,1,D,14,7,7,2,1.75,3.6,5.0,Bundesliga,2017/18
29/10/17,Stuttgart,Freiburg,3,0,H,18,6,6,0,1.83,3.5,4.5,Bundesliga,2017/18
29/10/17,Werder Bremen,Augsburg,0,3,A,16,18,3,6,2.29,3.29,3.2,Bundesliga,2017/18
03/11/17,Ein Frankfurt,Werder Bremen,2,1,H,16,13,5,7,1.75,3.75,4.75,Bundesliga,2017/18
04/11/17,Augsburg,Leverkusen,1,1,D,14,11,4,3,3.5,3.6,2.04,Bundesliga,2017/18
04/11/17,Dortmund,Bayern Munich,1,3,A,15,10,4,5,3.29,3.79,2.04,Bundesliga,2017/18
04/11/17,Freiburg,Schalke 04,0,1,A,13,8,2,3,3.79,3.29,2.04,Bundesliga,2017/18
04/11/17,Hamburg,Stuttgart,3,1,H,21,3,12,2,2.45,3.39,2.87,Bundesliga,2017/18
04/11/17,M'gladbach,Mainz,1,1,D,10,20,3,7,1.61,4.0,5.5,Bundesliga,2017/18
04/11/17,RB Leipzig,Hannover,2,1,H,18,12,6,4,1.44,4.5,7.5,Bundesliga,2017/18
05/11/17,FC Koln,Hoffenheim,0,3,A,12,22,4,8,2.87,3.39,2.45,Bundesliga,2017/18
05/11/17,Wolfsburg,Hertha,3,3,D,20,10,8,6,2.0,3.39,4.0,Bundesliga,2017/18
17/11/17,Stuttgart,Dortmund,2,1,H,9,13,4,7,4.2,3.89,1.8,Bundesliga,2017/18
18/11/17,Bayern Munich,Augsburg,3,0,H,16,8,6,3,1.16,8.0,15.0,Bundesliga,2017/18
18/11/17,Hertha,M'gladbach,2,4,A,16,8,8,5,2.89,3.25,2.5,Bundesliga,2017/18
18/11/17,Hoffenheim,Ein Frankfurt,1,1,D,13,5,6,3,2.2,3.39,3.39,Bundesliga,2017/18
18/11/17,Leverkusen,RB Leipzig,2,2,D,13,12,3,3,2.29,3.5,3.0,Bundesliga,2017/18
18/11/17,Mainz,FC Koln,1,0,H,12,11,3,0,2.04,3.39,3.79,Bundesliga,2017/18
18/11/17,Wolfsburg,Freiburg,3,1,H,15,12,7,7,1.61,3.75,6.0,Bundesliga,2017/18
19/11/17,Schalke 04,Hamburg,2,0,H,12,7,4,1,1.57,3.79,6.5,Bundesliga,2017/18
19/11/17,Werder Bremen,Hannover,4,0,H,16,13,7,7,2.2,3.39,3.29,Bundesliga,2017/18
24/11/17,Hannover,Stuttgart,1,1,D,15,13,4,4,2.29,3.39,3.1,Bundesliga,2017/18
25/11/17,Augsburg,Wolfsburg,2,1,H,23,4,8,3,2.37,3.29,3.1,Bundesliga,2017/18
25/11/17,Dortmund,Schalke 04,4,4,D,11,12,6,7,1.72,4.2,4.33,Bundesliga,2017/18
25/11/17,Ein Frankfurt,Leverkusen,0,1,A,12,13,3,4,2.62,3.5,2.62,Bundesliga,2017/18
25/11/17,Freiburg,Mainz,2,1,H,15,17,5,5,2.75,3.29,2.6,Bundesliga,2017/18
25/11/17,M'gladbach,Bayern Munich,2,1,H,6,21,2,7,5.75,4.75,1.5,Bundesliga,2017/18
25/11/17,RB Leipzig,Werder Bremen,2,0,H,14,9,6,3,1.5,4.33,6.5,Bundesliga,2017/18
26/11/17,FC Koln,Hertha,0,2,A,15,10,2,7,2.5,3.2,3.0,Bundesliga,2017/18
26/11/17,Hamburg,Hoffenheim,3,0,H,18,13,7,2,2.79,3.39,2.5,Bundesliga,2017/18
01/12/17,Freiburg,Hamburg,0,0,D,20,10,2,3,2.5,3.25,2.89,Bundesliga,2017/18
02/12/17,Bayern Munich,Hannover,3,1,H,29,8,12,4,1.14,9.0,17.0,Bundesliga,2017/18
02/12/17,Hoffenheim,RB Leipzig,4,0,H,10,11,8,5,3.29,3.6,2.1,Bundesliga,2017/18
02/12/17,Leverkusen,Dortmund,1,1,D,15,9,9,3,2.25,3.6,3.0,Bundesliga,2017/18
02/12/17,Mainz,Augsburg,1,3,A,16,10,5,4,2.6,3.25,2.79,Bundesliga,2017/18
02/12/17,Schalke 04,FC Koln,2,2,D,23,7,10,4,1.44,4.33,8.0,Bundesliga,2017/18
02/12/17,Werder Bremen,Stuttgart,1,0,H,15,12,6,4,2.29,3.39,3.1,Bundesliga,2017/18
03/12/17,Hertha,Ein Frankfurt,1,2,A,15,7,5,5,2.7,3.25,2.7,Bundesliga,2017/18
03/12/17,Wolfsburg,M'gladbach,3,0,H,13,16,6,9,2.62,3.39,2.62,Bundesliga,2017/18
08/12/17,Stuttgart,Leverkusen,0,2,A,9,18,5,4,3.2,3.5,2.25,Bundesliga,2017/18
09/12/17,Dortmund,Werder Bremen,1,2,A,11,9,5,4,1.39,5.25,7.0,Bundesliga,2017/18
09/12/17,Ein Frankfurt,Bayern Munich,0,1,A,12,6,3,1,7.0,4.75,1.44,Bundesliga,2017/18
09/12/17,Hamburg,Wolfsburg,0,0,D,12,3,3,0,2.5,3.29,2.87,Bundesliga,2017/18
09/12/17,M'gladbach,Schalke 04,1,1,D,13,13,5,6,2.25,3.39,3.2,Bundesliga,2017/18
09/12/17,RB Leipzig,Mainz,2,2,D,12,13,7,9,1.39,4.75,8.0,Bundesliga,2017/18
10/12/17,Augsburg,Hertha,1,1,D,15,8,3,4,1.95,3.29,4.0,Bundesliga,2017/18
10/12/17,FC Koln,Freiburg,3,4,A,6,25,3,11,2.25,3.25,3.2,Bundesliga,2017/18
10/12/17,Hannover,Hoffenheim,2,0,H,12,9,3,5,2.7,3.39,2.5,Bundesliga,2017/18
12/12/17,Freiburg,M'gladbach,1,0,H,24,5,5,3,3.39,3.39,2.14,Bundesliga,2017/18
12/12/17,Hamburg,Ein Frankfurt,1,2,A,21,10,6,6,2.6,3.2,2.79,Bundesliga,2017/18
12/12/17,Mainz,Dortmund,0,2,A,13,15,0,6,5.0,4.0,1.61,Bundesliga,2017/18
12/12/17,Wolfsburg,RB Leipzig,1,1,D,13,14,5,5,3.0,3.6,2.29,Bundesliga,2017/18
13/12/17,Bayern Munich,FC Koln,1,0,H,26,7,8,1,1.08,12.0,26.0,Bundesliga,2017/18
13/12/17,Hertha,Hannover,3,1,H,15,20,9,6,2.0,3.29,4.0,Bundesliga,2017/18
13/12/17,Hoffenheim,Stuttgart,1,0,H,11,9,3,3,1.9,3.6,4.0,Bundesliga,2017/18
13/12/17,Leverkusen,Werder Bremen,1,0,H,15,6,7,2,1.44,4.75,7.0,Bundesliga,2017/18
13/12/17,Schalke 04,Augsburg,3,2,H,8,15,5,7,1.83,3.6,4.5,Bundesliga,2017/18
15/12/17,M'gladbach,Hamburg,3,1,H,13,8,5,3,1.8,3.6,4.5,Bundesliga,2017/18
16/12/17,Augsburg,Freiburg,3,3,D,17,9,8,6,1.75,3.6,5.0,Bundesliga,2017/18
16/12/17,Dortmund,Hoffenheim,2,1,H,18,12,3,5,1.5,4.33,6.5,Bundesliga,2017/18
16/12/17,Ein Frankfurt,Schalke 04,2,2,D,6,15,2,5,2.5,3.1,3.1,Bundesliga,2017/18
16/12/17,FC Koln,Wolfsburg,1,0,H,18,8,7,5,3.6,3.5,2.04,Bundesliga,2017/18
16/12/17,Stuttgart,Bayern Munich,0,1,A,10,17,4,7,10.0,5.0,1.33,Bundesliga,2017/18
16/12/17,Werder Bremen,Mainz,2,2,D,14,9,7,3,1.95,3.5,4.0,Bundesliga,2017/18
17/12/17,Hannover,Leverkusen,4,4,D,18,20,7,10,4.33,3.79,1.8,Bundesliga,2017/18
17/12/17,RB Leipzig,Hertha,2,3,A,22,7,7,5,1.57,3.79,6.0,Bundesliga,2017/18
12/01/18,Leverkusen,Bayern Munich,1,3,A,12,16,1,6,4.2,3.79,1.83,Bundesliga,2017/18
13/01/18,Augsburg,Hamburg,1,0,H,15,9,5,6,1.95,3.39,4.2,Bundesliga,2017/18
13/01/18,Ein Frankfurt,Freiburg,1,1,D,15,2,4,1,1.85,3.5,4.5,Bundesliga,2017/18
13/01/18,Hannover,Mainz,3,2,H,25,11,9,5,2.2,3.39,3.29,Bundesliga,2017/18
13/01/18,RB Leipzig,Schalke 04,3,1,H,15,10,9,6,2.1,3.39,3.6,Bundesliga,2017/18
13/01/18,Stuttgart,Hertha,1,0,H,7,10,2,1,2.14,3.29,3.6,Bundesliga,2017/18
13/01/18,Werder Bremen,Hoffenheim,1,1,D,16,11,3,2,2.6,3.39,2.75,Bundesliga,2017/18
14/01/18,Dortmund,Wolfsburg,0,0,D,19,10,1,4,1.39,5.0,7.5,Bundesliga,2017/18
14/01/18,FC Koln,M'gladbach,2,1,H,11,16,3,6,3.29,3.5,2.14,Bundesliga,2017/18
19/01/18,Hertha,Dortmund,1,1,D,9,11,2,4,3.29,3.39,2.2,Bundesliga,2017/18
20/01/18,Freiburg,RB Leipzig,2,1,H,9,12,4,3,3.5,3.5,2.1,Bundesliga,2017/18
20/01/18,Hamburg,FC Koln,0,2,A,13,9,3,2,2.2,3.29,3.39,Bundesliga,2017/18
20/01/18,Hoffenheim,Leverkusen,1,4,A,13,13,3,6,2.87,3.6,2.37,Bundesliga,2017/18
20/01/18,Mainz,Stuttgart,3,2,H,21,8,12,5,2.6,3.2,2.87,Bundesliga,2017/18
20/01/18,M'gladbach,Augsburg,2,0,H,16,16,6,3,2.1,3.6,3.39,Bundesliga,2017/18
20/01/18,Wolfsburg,Ein Frankfurt,1,3,A,13,18,4,6,2.2,3.2,3.6,Bundesliga,2017/18
21/01/18,Bayern Munich,Werder Bremen,4,2,H,15,10,7,4,1.12,10.0,17.0,Bundesliga,2017/18
21/01/18,Schalke 04,Hannover,1,1,D,5,11,2,4,1.57,3.79,6.5,Bundesliga,2017/18
26/01/18,Ein Frankfurt,M'gladbach,2,0,H,9,14,2,2,2.45,3.39,2.89,Bundesliga,2017/18
27/01/18,Bayern Munich,Hoffenheim,5,2,H,22,6,11,4,1.19,7.0,13.0,Bundesliga,2017/18
27/01/18,Dortmund,Freiburg,2,2,D,12,4,4,3,1.39,5.0,7.5,Bundesliga,2017/18
27/01/18,FC Koln,Augsburg,1,1,D,12,11,5,3,2.79,3.25,2.6,Bundesliga,2017/18
27/01/18,RB Leipzig,Hamburg,1,1,D,14,8,5,2,1.5,4.2,7.0,Bundesliga,2017/18
27/01/18,Stuttgart,Schalke 04,0,2,A,11,18,2,7,2.89,3.25,2.5,Bundesliga,2017/18
27/01/18,Werder Bremen,Hertha,0,0,D,18,5,7,2,2.2,3.39,3.29,Bundesliga,2017/18
28/01/18,Hannover,Wolfsburg,0,1,A,15,7,3,2,2.29,3.39,3.1,Bundesliga,2017/18
28/01/18,Leverkusen,Mainz,2,0,H,12,4,3,1,1.39,5.0,7.5,Bundesliga,2017/18
02/02/18,FC Koln,Dortmund,2,3,A,16,17,5,7,5.0,3.79,1.7,Bundesliga,2017/18
03/02/18,Freiburg,Leverkusen,0,0,D,11,15,5,3,4.0,3.79,1.85,Bundesliga,2017/18
03/02/18,Hertha,Hoffenheim,1,1,D,6,17,3,4,2.62,3.29,2.75,Bundesliga,2017/18
03/02/18,Mainz,Bayern Munich,0,2,A,16,13,4,6,10.0,5.25,1.3,Bundesliga,2017/18
03/02/18,M'gladbach,RB Leipzig,0,1,A,10,16,3,6,2.5,3.39,2.79,Bundesliga,2017/18
03/02/18,Schalke 04,Werder Bremen,1,2,A,15,12,6,7,1.75,3.79,4.75,Bundesliga,2017/18
03/02/18,Wolfsburg,Stuttgart,1,1,D,15,13,5,2,2.25,3.29,3.29,Bundesliga,2017/18
04/02/18,Augsburg,Ein Frankfurt,3,0,H,15,8,7,2,2.35,3.29,3.1,Bundesliga,2017/18
04/02/18,Hamburg,Hannover,1,1,D,16,14,3,7,2.25,3.29,3.29,Bundesliga,2017/18
09/02/18,RB Leipzig,Augsburg,2,0,H,23,12,9,2,1.7,3.79,5.0,Bundesliga,2017/18
10/02/18,Bayern Munich,Schalke 04,2,1,H,13,9,5,3,1.28,6.0,9.5,Bundesliga,2017/18
10/02/18,Dortmund,Hamburg,2,0,H,10,8,3,2,1.33,5.25,9.0,Bundesliga,2017/18
10/02/18,Ein Frankfurt,FC Koln,4,2,H,13,8,8,4,1.9,3.5,4.2,Bundesliga,2017/18
10/02/18,Hannover,Freiburg,2,1,H,13,12,6,4,2.1,3.5,3.5,Bundesliga,2017/18
10/02/18,Hoffenheim,Mainz,4,2,H,24,6,9,2,1.61,4.0,5.25,Bundesliga,2017/18
10/02/18,Leverkusen,Hertha,0,2,A,15,9,6,4,1.53,4.33,6.0,Bundesliga,2017/18
11/02/18,Stuttgart,M'gladbach,1,0,H,7,12,2,4,2.5,3.39,2.79,Bundesliga,2017/18
11/02/18,Werder Bremen,Wolfsburg,3,1,H,12,13,5,5,2.14,3.39,3.39,Bundesliga,2017/18
16/02/18,Hertha,Mainz,0,2,A,9,13,1,7,2.0,3.39,4.0,Bundesliga,2017/18
17/02/18,FC Koln,Hannover,1,1,D,5,15,1,7,2.29,3.39,3.1,Bundesliga,2017/18
17/02/18,Freiburg,Werder Bremen,1,0,H,7,9,3,3,2.5,3.29,2.89,Bundesliga,2017/18
17/02/18,Hamburg,Leverkusen,1,2,A,11,16,3,5,3.79,3.5,2.0,Bundesliga,2017/18
17/02/18,Schalke 04,Hoffenheim,2,1,H,9,12,6,4,2.1,3.5,3.5,Bundesliga,2017/18
17/02/18,Wolfsburg,Bayern Munich,1,2,A,3,18,1,5,8.5,5.0,1.36,Bundesliga,2017/18
18/02/18,Augsburg,Stuttgart,0,1,A,8,16,2,6,2.04,3.39,3.75,Bundesliga,2017/18
18/02/18,M'gladbach,Dortmund,0,1,A,28,8,11,2,3.0,3.6,2.29,Bundesliga,2017/18
19/02/18,Ein Frankfurt,RB Leipzig,2,1,H,12,10,3,2,2.5,3.39,2.79,Bundesliga,2017/18
23/02/18,Mainz,Wolfsburg,1,1,D,13,8,4,2,2.14,3.39,3.5,Bundesliga,2017/18
24/02/18,Bayern Munich,Hertha,0,0,D,19,5,6,3,1.16,7.5,17.0,Bundesliga,2017/18
24/02/18,Hannover,M'gladbach,0,1,A,20,15,5,4,2.62,3.39,2.7,Bundesliga,2017/18
24/02/18,Hoffenheim,Freiburg,1,1,D,12,7,4,3,1.66,4.2,4.75,Bundesliga,2017/18
24/02/18,Stuttgart,Ein Frankfurt,1,0,H,13,7,5,0,2.37,3.2,3.25,Bundesliga,2017/18
24/02/18,Werder Bremen,Hamburg,1,0,H,14,6,3,1,1.83,3.6,4.5,Bundesliga,2017/18
25/02/18,Leverkusen,Schalke 04,0,2,A,9,10,5,6,1.9,3.6,4.0,Bundesliga,2017/18
25/02/18,RB Leipzig,FC Koln,1,2,A,15,14,3,5,1.55,4.0,6.5,Bundesliga,2017/18
26/02/18,Dortmund,Augsburg,1,1,D,9,13,2,6,1.44,4.5,7.0,Bundesliga,2017/18
02/03/18,M'gladbach,Werder Bremen,2,2,D,10,17,5,6,1.95,3.5,4.0,Bundesliga,2017/18
03/03/18,Augsburg,Hoffenheim,0,2,A,8,17,2,6,2.89,3.39,2.45,Bundesliga,2017/18
03/03/18,Ein Frankfurt,Hannover,1,0,H,13,7,7,2,1.75,3.6,5.0,Bundesliga,2017/18
03/03/18,Hamburg,Mainz,0,0,D,18,5,6,2,2.25,3.29,3.39,Bundesliga,2017/18
03/03/18,RB Leipzig,Dortmund,1,1,D,11,4,3,2,2.39,3.5,2.87,Bundesliga,2017/18
03/03/18,Schalke 04,Hertha,1,0,H,7,11,4,3,1.66,3.6,6.0,Bundesliga,2017/18
03/03/18,Wolfsburg,Leverkusen,1,2,A,7,17,2,4,3.29,3.39,2.2,Bundesliga,2017/18
04/03/18,FC Koln,Stuttgart,2,3,A,12,9,4,4,2.45,3.25,3.0,Bundesliga,2017/18
04/03/18,Freiburg,Bayern Munich,0,4,A,5,17,1,4,10.0,5.5,1.3,Bundesliga,2017/18
09/03/18,Mainz,Schalke 04,0,1,A,16,6,4,2,3.6,3.29,2.1,Bundesliga,2017/18
10/03/18,Bayern Munich,Hamburg,6,0,H,18,1,7,0,1.12,9.0,21.0,Bundesliga,2017/18
10/03/18,Hannover,Augsburg,1,3,A,17,17,5,8,2.14,3.39,3.39,Bundesliga,2017/18
10/03/18,Hertha,Freiburg,0,0,D,12,5,4,0,2.1,3.25,3.79,Bundesliga,2017/18
10/03/18,Hoffenheim,Wolfsburg,3,0,H,17,6,6,1,1.66,4.0,5.0,Bundesliga,2017/18
10/03/18,Leverkusen,M'gladbach,2,0,H,17,9,7,2,1.7,3.89,5.0,Bundesliga,2017/18
11/03/18,Dortmund,Ein Frankfurt,3,2,H,13,10,4,3,1.75,3.6,5.0,Bundesliga,2017/18
11/03/18,Stuttgart,RB Leipzig,0,0,D,12,8,2,3,2.62,3.39,2.62,Bundesliga,2017/18
12/03/18,Werder Bremen,FC Koln,3,1,H,13,8,6,2,1.83,3.75,4.2,Bundesliga,2017/18
16/03/18,Freiburg,Stuttgart,1,2,A,7,10,2,5,2.62,3.2,2.79,Bundesliga,2017/18
17/03/18,Augsburg,Werder Bremen,1,3,A,15,20,6,12,2.5,3.1,3.1,Bundesliga,2017/18
17/03/18,Ein Frankfurt,Mainz,3,0,H,15,13,6,1,1.61,3.79,6.0,Bundesliga,2017/18
17/03/18,Hamburg,Hertha,1,2,A,9,16,3,9,2.54,3.0,3.0,Bundesliga,2017/18
17/03/18,M'gladbach,Hoffenheim,3,3,D,23,13,7,6,2.75,3.39,2.54,Bundesliga,2017/18
17/03/18,Wolfsburg,Schalke 04,0,1,A,17,10,3,2,3.5,3.25,2.2,Bundesliga,2017/18
