date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
07/02/2021,Betis,Barcelona,2,3,A,8,12,5,4,5.75,4.6,1.5,La Liga,2020/21
08/02/2021,Ath Madrid,Celta,2,2,D,9,7,2,2,1.6,3.6,6.5,La Liga,2020/21
09/02/2021,Real Madrid,Getafe,2,0,H,14,1,4,0,1.53,4.0,6.5,La Liga,2020/21
12/02/2021,Celta,Elche,3,1,H,9,7,6,2,1.45,4.2,8.0,La Liga,2020/21
13/02/2021,Granada,Ath Madrid,1,2,A,6,10,1,4,5.0,3.3,1.8,La Liga,2020/21
13/02/2021,Sevilla,Huesca,1,0,H,14,9,4,5,1.5,3.9,7.5,La Liga,2020/21
13/02/2021,Eibar,Valladolid,1,1,D,14,5,2,1,1.95,3.3,4.2,La Liga,2020/21
13/02/2021,Barcelona,Alaves,5,1,H,17,6,9,2,1.28,6.0,9.0,La Liga,2020/21
14/02/2021,Getafe,Sociedad,0,1,A,4,3,0,2,3.75,3.25,2.1,La Liga,2020/21
14/02/2021,Real Madrid,Valencia,2,0,H,16,4,7,1,1.4,4.75,8.0,La Liga,2020/21
14/02/2021,Levante,Osasuna,0,1,A,13,7,4,2,2.25,3.2,3.4,La Liga,2020/21
14/02/2021,Villarreal,Betis,1,2,A,9,15,5,4,1.9,3.4,4.2,La Liga,2020/21
15/02/2021,Cadiz,Ath Bilbao,0,4,A,11,13,2,8,4.0,3.1,2.05,La Liga,2020/21
17/02/2021,Levante,Ath Madrid,1,1,D,7,14,4,6,4.75,3.4,1.8,La Liga,2020/21
19/02/2021,Betis,Getafe,1,0,H,12,6,5,1,2.05,3.1,4.1,La Liga,2020/21
20/02/2021,Elche,Eibar,1,0,H,6,13,2,3,3.6,3.25,2.15,La Liga,2020/21
20/02/2021,Ath Madrid,Levante,0,2,A,28,6,11,1,1.53,4.0,7.0,La Liga,2020/21
20/02/2021,Valencia,Celta,2,0,H,10,5,3,2,2.45,3.2,3.0,La Liga,2020/21
20/02/2021,Valladolid,Real Madrid,0,1,A,9,10,5,2,5.5,4.2,1.57,La Liga,2020/21
21/02/2021,Barcelona,Cadiz,1,1,D,20,3,4,1,1.16,8.0,13.0,La Liga,2020/21
21/02/2021,Sociedad,Alaves,4,0,H,8,7,4,2,1.66,3.75,5.5,La Liga,2020/21
21/02/2021,Huesca,Granada,3,2,H,15,8,6,5,2.15,3.3,3.5,La Liga,2020/21
21/02/2021,Ath Bilbao,Villarreal,1,1,D,18,3,8,2,2.45,3.2,3.0,La Liga,2020/21
22/02/2021,Osasuna,Sevilla,0,2,A,6,10,0,5,4.0,3.3,2.0,La Liga,2020/21
24/02/2021,Barcelona,Elche,3,0,H,9,6,5,1,1.12,9.0,19.0,La Liga,2020/21
26/02/2021,Levante,Ath Bilbao,1,1,D,10,11,4,5,3.3,3.25,2.25,La Liga,2020/21
27/02/2021,Eibar,Huesca,1,1,D,17,4,3,1,2.15,3.3,3.5,La Liga,2020/21
27/02/2021,Sevilla,Barcelona,0,2,A,4,9,2,5,3.2,3.5,2.2,La Liga,2020/21
27/02/2021,Alaves,Osasuna,0,1,A,4,6,1,3,2.62,2.9,3.0,La Liga,2020/21
27/02/2021,Getafe,Valencia,3,0,H,15,5,4,0,2.5,3.0,3.1,La Liga,2020/21
28/02/2021,Celta,Valladolid,1,1,D,11,7,2,3,1.75,3.75,4.5,La Liga,2020/21
28/02/2021,Cadiz,Betis,0,1,A,5,9,3,4,3.8,3.3,2.05,La Liga,2020/21
28/02/2021,Granada,Elche,2,1,H,13,12,4,4,2.1,3.1,4.0,La Liga,2020/21
28/02/2021,Villarreal,Ath Madrid,0,2,A,19,6,6,5,3.2,3.1,2.45,La Liga,2020/21
01/03/2021,Real Madrid,Sociedad,1,1,D,21,6,2,2,1.83,4.0,4.0,La Liga,2020/21
05/03/2021,Valencia,Villarreal,2,1,H,25,10,4,5,4.0,3.4,1.95,La Liga,2020/21
06/03/2021,Valladolid,Getafe,2,1,H,4,9,3,2,3.0,2.8,2.7,La Liga,2020/21
06/03/2021,Elche,Sevilla,2,1,H,6,11,3,3,6.5,3.6,1.6,La Liga,2020/21
06/03/2021,Cadiz,Eibar,1,0,H,6,16,2,1,3.25,3.2,2.3,La Liga,2020/21
06/03/2021,Osasuna,Barcelona,0,2,A,10,13,3,6,5.75,4.5,1.5,La Liga,2020/21
07/03/2021,Huesca,Celta,3,4,A,19,10,7,7,3.0,3.3,2.4,La Liga,2020/21
07/03/2021,Ath Madrid,Real Madrid,1,1,D,11,18,5,8,2.55,3.25,2.8,La Liga,2020/21
07/03/2021,Sociedad,Levante,1,0,H,25,6,8,1,1.44,4.33,7.5,La Liga,2020/21
