date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
30/09/17,Sevilla,Malaga,2,0,H,12,11,5,4,1.36,5.5,7.5,La Liga,2017/18
01/10/17,Barcelona,Las Palmas,3,0,H,22,10,10,1,1.08,11.0,26.0,La Liga,2017/18
01/10/17,Real Madrid,Espanol,2,0,H,22,8,8,3,1.1,10.0,23.0,La Liga,2017/18
01/10/17,Sociedad,Betis,4,4,D,17,10,6,6,1.95,3.6,3.8,La Liga,2017/18
01/10/17,Valencia,Ath Bilbao,3,2,H,10,16,6,6,1.91,3.5,4.2,La Liga,2017/18
01/10/17,Villarreal,Eibar,3,0,H,12,8,6,1,1.83,3.6,4.33,La Liga,2017/18
13/10/17,Espanol,Levante,0,0,D,20,13,6,3,1.75,3.6,5.0,La Liga,2017/18
14/10/17,Alaves,Sociedad,0,2,A,8,13,0,6,3.5,3.4,2.15,La Liga,2017/18
14/10/17,Ath Bilbao,Sevilla,1,0,H,15,14,2,6,2.5,3.25,2.9,La Liga,2017/18
14/10/17,Ath Madrid,Barcelona,1,1,D,5,15,4,7,3.0,3.4,2.38,La Liga,2017/18
14/10/17,Getafe,Real Madrid,1,2,A,8,16,3,6,10.0,5.75,1.29,La Liga,2017/18
15/10/17,Betis,Valencia,3,6,A,13,13,6,9,2.55,3.5,2.7,La Liga,2017/18
15/10/17,Eibar,La Coruna,0,0,D,15,11,6,3,2.0,3.5,3.75,La Liga,2017/18
15/10/17,Girona,Villarreal,1,2,A,14,5,3,2,2.8,3.2,2.6,La Liga,2017/18
15/10/17,Malaga,Leganes,0,2,A,13,19,5,9,2.38,3.0,3.4,La Liga,2017/18
16/10/17,Las Palmas,Celta,2,5,A,24,14,11,7,2.38,3.3,3.1,La Liga,2017/18
21/10/17,Barcelona,Malaga,2,0,H,12,13,4,5,1.07,13.0,26.0,La Liga,2017/18
21/10/17,Betis,Alaves,2,0,H,12,7,5,3,1.57,4.0,6.0,La Liga,2017/18
21/10/17,Levante,Getafe,1,1,D,5,9,1,5,2.37,3.2,3.2,La Liga,2017/18
21/10/17,Valencia,Sevilla,4,0,H,18,18,8,5,1.85,3.89,4.0,La Liga,2017/18
22/10/17,Celta,Ath Madrid,0,1,A,19,4,8,2,4.2,3.39,1.95,La Liga,2017/18
22/10/17,Leganes,Ath Bilbao,1,0,H,15,7,4,1,2.37,3.1,3.29,La Liga,2017/18
22/10/17,Real Madrid,Eibar,3,0,H,15,9,7,2,1.09,11.0,23.0,La Liga,2017/18
22/10/17,Villarreal,Las Palmas,4,0,H,25,16,9,5,1.5,4.2,7.0,La Liga,2017/18
23/10/17,La Coruna,Girona,1,2,A,15,13,6,6,2.04,3.29,3.79,La Liga,2017/18
23/10/17,Sociedad,Espanol,1,1,D,19,4,5,1,1.85,3.79,4.0,La Liga,2017/18
28/10/17,Alaves,Valencia,1,2,A,16,7,6,2,6.0,3.75,1.6,La Liga,2017/18
28/10/17,Ath Bilbao,Barcelona,0,2,A,17,17,5,5,7.0,4.5,1.44,La Liga,2017/18
28/10/17,Ath Madrid,Villarreal,1,1,D,18,12,6,4,1.5,4.0,7.5,La Liga,2017/18
28/10/17,Sevilla,Leganes,2,1,H,9,10,5,1,1.61,3.75,6.0,La Liga,2017/18
29/10/17,Eibar,Levante,2,2,D,16,3,6,2,1.95,3.39,4.2,La Liga,2017/18
29/10/17,Getafe,Sociedad,2,1,H,10,15,5,4,2.45,3.39,2.87,La Liga,2017/18
29/10/17,Girona,Real Madrid,2,1,H,15,15,4,6,10.0,6.5,1.25,La Liga,2017/18
29/10/17,Malaga,Celta,2,1,H,15,10,4,2,3.1,3.39,2.29,La Liga,2017/18
30/10/17,Espanol,Betis,1,0,H,10,9,4,4,2.14,3.39,3.39,La Liga,2017/18
30/10/17,Las Palmas,La Coruna,1,3,A,13,15,5,5,2.04,3.5,3.6,La Liga,2017/18
03/11/17,Betis,Getafe,2,2,D,15,9,4,2,2.0,3.5,3.79,La Liga,2017/18
04/11/17,Alaves,Espanol,1,0,H,17,9,6,3,2.87,3.1,2.7,La Liga,2017/18
04/11/17,Barcelona,Sevilla,2,1,H,18,8,6,3,1.19,7.5,12.0,La Liga,2017/18
04/11/17,La Coruna,Ath Madrid,0,1,A,14,11,1,3,4.75,3.6,1.8,La Liga,2017/18
04/11/17,Valencia,Leganes,3,0,H,13,13,7,6,1.5,4.33,6.5,La Liga,2017/18
05/11/17,Celta,Ath Bilbao,3,1,H,11,14,5,5,2.1,3.5,3.5,La Liga,2017/18
05/11/17,Levante,Girona,1,2,A,7,10,4,5,2.39,3.29,3.0,La Liga,2017/18
05/11/17,Real Madrid,Las Palmas,3,0,H,27,2,9,1,1.08,13.0,19.0,La Liga,2017/18
05/11/17,Sociedad,Eibar,3,1,H,10,9,6,5,1.61,4.0,5.5,La Liga,2017/18
05/11/17,Villarreal,Malaga,2,0,H,14,10,3,2,1.53,4.33,6.0,La Liga,2017/18
17/11/17,Girona,Sociedad,1,1,D,14,14,4,5,2.89,3.5,2.37,La Liga,2017/18
18/11/17,Ath Madrid,Real Madrid,0,0,D,7,14,1,3,3.2,3.39,2.25,La Liga,2017/18
18/11/17,Getafe,Alaves,4,1,H,13,11,8,5,1.8,3.5,4.75,La Liga,2017/18
18/11/17,Leganes,Barcelona,0,3,A,18,11,7,7,9.5,5.25,1.33,La Liga,2017/18
18/11/17,Sevilla,Celta,2,1,H,12,11,5,5,1.72,3.79,4.75,La Liga,2017/18
19/11/17,Ath Bilbao,Villarreal,1,1,D,15,7,3,4,2.25,3.29,3.29,La Liga,2017/18
19/11/17,Espanol,Valencia,0,2,A,12,7,4,3,3.2,3.29,2.29,La Liga,2017/18
19/11/17,Las Palmas,Levante,0,2,A,10,11,5,6,1.95,3.5,4.0,La Liga,2017/18
19/11/17,Malaga,La Coruna,3,2,H,14,12,5,4,2.37,3.29,3.1,La Liga,2017/18
20/11/17,Eibar,Betis,5,0,H,17,4,7,0,2.39,3.29,3.0,La Liga,2017/18
24/11/17,Celta,Leganes,1,0,H,14,9,7,2,1.95,3.25,4.33,La Liga,2017/18
25/11/17,Alaves,Eibar,1,2,A,6,11,2,6,2.5,3.1,3.1,La Liga,2017/18
25/11/17,Betis,Girona,2,2,D,12,13,6,7,2.0,3.6,3.75,La Liga,2017/18
25/11/17,Levante,Ath Madrid,0,5,A,17,16,2,11,7.5,3.75,1.53,La Liga,2017/18
25/11/17,Real Madrid,Malaga,3,2,H,16,9,9,3,1.08,13.0,21.0,La Liga,2017/18
26/11/17,La Coruna,Ath Bilbao,2,2,D,14,10,4,3,2.75,3.29,2.6,La Liga,2017/18
26/11/17,Sociedad,Las Palmas,2,2,D,16,8,3,7,1.44,4.75,7.0,La Liga,2017/18
26/11/17,Valencia,Barcelona,1,1,D,8,12,1,8,4.0,3.89,1.85,La Liga,2017/18
26/11/17,Villarreal,Sevilla,2,3,A,19,15,4,4,2.37,3.39,3.0,La Liga,2017/18
27/11/17,Espanol,Getafe,1,0,H,10,7,5,4,2.0,3.39,3.79,La Liga,2017/18
01/12/17,Malaga,Levante,0,0,D,18,3,2,3,1.72,3.79,4.75,La Liga,2017/18
02/12/17,Ath Bilbao,Real Madrid,0,0,D,11,19,4,4,7.5,4.5,1.44,La Liga,2017/18
02/12/17,Ath Madrid,Sociedad,2,1,H,16,10,10,2,1.5,3.89,7.5,La Liga,2017/18
02/12/17,Barcelona,Celta,2,2,D,21,10,7,5,1.12,10.0,17.0,La Liga,2017/18
02/12/17,Sevilla,La Coruna,2,0,H,10,11,6,3,1.44,4.5,7.5,La Liga,2017/18
03/12/17,Eibar,Espanol,3,1,H,10,6,5,3,2.37,3.1,3.29,La Liga,2017/18
03/12/17,Getafe,Valencia,1,0,H,11,13,3,6,3.0,3.39,2.29,La Liga,2017/18
03/12/17,Las Palmas,Betis,1,0,H,21,8,7,2,2.2,3.5,3.1,La Liga,2017/18
03/12/17,Leganes,Villarreal,3,1,H,12,12,5,4,2.79,3.25,2.62,La Liga,2017/18
04/12/17,Girona,Alaves,2,3,A,11,9,3,4,1.6,3.79,6.0,La Liga,2017/18
08/12/17,Alaves,Las Palmas,2,0,H,22,6,9,1,2.29,3.25,3.25,La Liga,2017/18
09/12/17,Getafe,Eibar,0,0,D,6,7,3,2,2.04,3.39,3.75,La Liga,2017/18
09/12/17,La Coruna,Leganes,1,0,H,15,3,4,0,2.37,3.2,3.2,La Liga,2017/18
09/12/17,Real Madrid,Sevilla,5,0,H,20,11,8,3,1.33,5.5,8.5,La Liga,2017/18
09/12/17,Valencia,Celta,2,1,H,13,13,7,5,1.66,4.0,5.0,La Liga,2017/18
10/12/17,Betis,Ath Madrid,0,1,A,9,4,4,2,4.75,3.79,1.72,La Liga,2017/18
10/12/17,Levante,Ath Bilbao,1,2,A,12,14,3,3,3.25,3.39,2.25,La Liga,2017/18
10/12/17,Sociedad,Malaga,0,2,A,18,9,2,5,1.53,4.33,6.0,La Liga,2017/18
10/12/17,Villarreal,Barcelona,0,2,A,9,16,5,6,6.0,4.33,1.53,La Liga,2017/18
11/12/17,Espanol,Girona,0,1,A,8,12,3,5,2.04,3.5,3.6,La Liga,2017/18
15/12/17,Sevilla,Levante,0,0,D,16,10,6,2,1.28,5.75,9.5,La Liga,2017/18
16/12/17,Ath Bilbao,Sociedad,0,0,D,7,10,1,2,2.14,3.39,3.39,La Liga,2017/18
16/12/17,Ath Madrid,Alaves,1,0,H,10,11,4,0,1.19,6.5,15.0,La Liga,2017/18
16/12/17,Eibar,Valencia,2,1,H,15,7,3,3,2.75,3.29,2.6,La Liga,2017/18
17/12/17,Barcelona,La Coruna,4,0,H,23,10,11,3,1.08,13.0,23.0,La Liga,2017/18
17/12/17,Celta,Villarreal,0,1,A,10,8,3,5,2.29,3.39,3.1,La Liga,2017/18
17/12/17,Girona,Getafe,1,0,H,9,7,2,0,2.2,3.25,3.5,La Liga,2017/18
17/12/17,Las Palmas,Espanol,2,2,D,14,8,5,3,2.5,3.29,2.87,La Liga,2017/18
18/12/17,Malaga,Betis,0,2,A,18,10,2,4,2.0,3.39,3.79,La Liga,2017/18
19/12/17,Levante,Leganes,0,0,D,10,10,3,2,2.7,3.0,2.89,La Liga,2017/18
20/12/17,Getafe,Las Palmas,2,0,H,13,17,7,6,1.75,3.6,5.0,La Liga,2017/18
20/12/17,Sociedad,Sevilla,3,1,H,14,9,5,4,2.25,3.5,3.0,La Liga,2017/18
21/12/17,Alaves,Malaga,1,0,H,10,10,5,3,2.14,3.2,3.5,La Liga,2017/18
21/12/17,Eibar,Girona,4,1,H,16,6,6,1,2.0,3.39,3.75,La Liga,2017/18
22/12/17,Betis,Ath Bilbao,0,2,A,16,19,6,7,2.7,3.25,2.62,La Liga,2017/18
22/12/17,Espanol,Ath Madrid,1,0,H,7,9,4,1,5.0,3.5,1.72,La Liga,2017/18
23/12/17,La Coruna,Celta,1,3,A,15,7,4,3,2.54,3.29,2.7,La Liga,2017/18
23/12/17,Real Madrid,Barcelona,0,3,A,14,18,5,11,2.1,3.75,3.1,La Liga,2017/18
23/12/17,Valencia,Villarreal,0,1,A,22,9,3,2,2.04,3.6,3.29,La Liga,2017/18
06/01/18,Ath Madrid,Getafe,2,0,H,9,10,5,5,1.39,4.2,10.0,La Liga,2017/18
06/01/18,Las Palmas,Eibar,1,2,A,4,14,2,5,2.54,3.39,2.75,La Liga,2017/18
06/01/18,Sevilla,Betis,3,5,A,14,9,3,5,1.5,4.33,6.5,La Liga,2017/18
06/01/18,Valencia,Girona,2,1,H,17,11,7,5,1.61,4.0,5.5,La Liga,2017/18
07/01/18,Ath Bilbao,Alaves,2,0,H,14,8,8,1,1.66,3.5,6.0,La Liga,2017/18
07/01/18,Barcelona,Levante,3,0,H,16,9,8,2,1.05,15.0,34.0,La Liga,2017/18
07/01/18,Celta,Real Madrid,2,2,D,10,19,5,8,6.5,4.33,1.5,La Liga,2017/18
07/01/18,Leganes,Sociedad,1,0,H,8,9,4,5,2.89,3.25,2.5,La Liga,2017/18
07/01/18,Villarreal,La Coruna,1,1,D,11,13,5,3,1.57,4.0,6.0,La Liga,2017/18
08/01/18,Malaga,Espanol,0,1,A,17,6,2,3,2.54,3.0,3.1,La Liga,2017/18
12/01/18,Getafe,Malaga,1,0,H,7,9,3,2,1.8,3.39,5.0,La Liga,2017/18
13/01/18,Eibar,Ath Madrid,0,1,A,11,7,4,3,4.0,3.2,2.04,La Liga,2017/18
13/01/18,Girona,Las Palmas,6,0,H,15,3,8,1,1.72,3.79,4.75,La Liga,2017/18
13/01/18,La Coruna,Valencia,1,2,A,12,12,2,5,3.0,3.39,2.37,La Liga,2017/18
13/01/18,Real Madrid,Villarreal,0,1,A,28,10,7,4,1.25,6.5,10.0,La Liga,2017/18
14/01/18,Alaves,Sevilla,1,0,H,12,14,3,1,3.25,3.25,2.29,La Liga,2017/18
14/01/18,Espanol,Ath Bilbao,1,1,D,11,8,3,3,2.54,3.0,3.0,La Liga,2017/18
14/01/18,Levante,Celta,0,1,A,15,3,5,2,3.0,3.25,2.45,La Liga,2017/18
14/01/18,Sociedad,Barcelona,2,4,A,15,11,6,5,6.5,5.0,1.44,La Liga,2017/18
15/01/18,Betis,Leganes,3,2,H,16,10,9,6,2.25,3.1,3.5,La Liga,2017/18
19/01/18,Getafe,Ath Bilbao,2,2,D,17,7,6,6,2.7,3.1,2.79,La Liga,2017/18
20/01/18,Ath Madrid,Girona,1,1,D,9,6,4,3,1.36,4.75,9.5,La Liga,2017/18
20/01/18,Espanol,Sevilla,0,3,A,9,12,0,7,2.75,3.2,2.7,La Liga,2017/18
20/01/18,Las Palmas,Valencia,2,1,H,20,14,6,8,4.5,4.0,1.72,La Liga,2017/18
20/01/18,Villarreal,Levante,2,1,H,18,16,6,4,1.44,4.5,7.5,La Liga,2017/18
21/01/18,Alaves,Leganes,2,2,D,14,8,6,4,2.14,3.1,3.75,La Liga,2017/18
21/01/18,Betis,Barcelona,0,5,A,7,14,2,10,10.0,6.0,1.28,La Liga,2017/18
21/01/18,Real Madrid,La Coruna,7,1,H,24,5,13,2,1.14,9.0,15.0,La Liga,2017/18
21/01/18,Sociedad,Celta,1,2,A,16,10,2,3,1.85,3.89,4.0,La Liga,2017/18
22/01/18,Eibar,Malaga,1,1,D,15,10,4,4,1.66,3.5,6.0,La Liga,2017/18
26/01/18,Ath Bilbao,Eibar,1,1,D,7,14,1,2,1.9,3.39,4.33,La Liga,2017/18
27/01/18,La Coruna,Levante,2,2,D,8,15,2,4,2.0,3.5,3.79,La Liga,2017/18
27/01/18,Malaga,Girona,0,0,D,7,11,1,2,2.29,3.0,3.39,La Liga,2017/18
27/01/18,Valencia,Real Madrid,1,4,A,11,13,4,7,5.0,4.33,1.61,La Liga,2017/18
27/01/18,Villarreal,Sociedad,4,2,H,11,24,7,6,2.04,3.5,3.5,La Liga,2017/18
28/01/18,Ath Madrid,Las Palmas,3,0,H,18,9,7,1,1.16,7.5,17.0,La Liga,2017/18
28/01/18,Barcelona,Alaves,2,1,H,18,7,12,4,1.08,11.0,26.0,La Liga,2017/18
28/01/18,Leganes,Espanol,3,2,H,11,12,6,4,2.37,2.79,3.5,La Liga,2017/18
28/01/18,Sevilla,Getafe,1,1,D,15,7,1,2,1.5,4.33,6.5,La Liga,2017/18
29/01/18,Celta,Betis,3,2,H,13,7,5,3,1.75,3.75,4.75,La Liga,2017/18
02/02/18,Sociedad,La Coruna,5,0,H,19,4,8,1,1.44,4.75,6.5,La Liga,2017/18
03/02/18,Alaves,Celta,2,1,H,9,16,3,4,2.62,3.2,2.79,La Liga,2017/18
03/02/18,Betis,Villarreal,2,1,H,13,12,4,3,2.79,3.39,2.5,La Liga,2017/18
03/02/18,Eibar,Sevilla,5,1,H,17,11,7,3,2.6,3.29,2.75,La Liga,2017/18
03/02/18,Levante,Real Madrid,2,2,D,12,23,4,9,13.0,7.0,1.19,La Liga,2017/18
04/02/18,Ath Madrid,Valencia,1,0,H,14,9,4,0,1.44,4.33,7.5,La Liga,2017/18
04/02/18,Espanol,Barcelona,1,1,D,7,12,2,2,9.5,5.25,1.33,La Liga,2017/18
04/02/18,Getafe,Leganes,0,0,D,11,2,1,1,1.9,3.2,4.5,La Liga,2017/18
04/02/18,Girona,Ath Bilbao,2,0,H,8,9,3,0,2.39,3.29,3.0,La Liga,2017/18
05/02/18,Las Palmas,Malaga,1,0,H,11,9,4,3,2.25,3.39,3.2,La Liga,2017/18
09/02/18,Ath Bilbao,Las Palmas,0,0,D,11,8,5,2,1.44,4.5,7.5,La Liga,2017/18
10/02/18,Leganes,Eibar,0,1,A,2,19,0,6,2.87,3.1,2.62,La Liga,2017/18
10/02/18,Malaga,Ath Madrid,0,1,A,13,5,3,1,7.5,3.6,1.57,La Liga,2017/18
10/02/18,Real Madrid,Sociedad,5,2,H,18,8,9,3,1.19,7.0,13.0,La Liga,2017/18
10/02/18,Villarreal,Alaves,1,2,A,27,5,6,4,1.66,4.0,5.0,La Liga,2017/18
11/02/18,Barcelona,Getafe,0,0,D,12,10,6,1,1.12,9.0,19.0,La Liga,2017/18
11/02/18,Celta,Espanol,2,2,D,18,3,7,2,1.9,3.6,4.0,La Liga,2017/18
11/02/18,Sevilla,Girona,1,0,H,13,14,4,6,1.72,3.79,4.75,La Liga,2017/18
11/02/18,Valencia,Levante,3,1,H,18,5,8,1,1.5,4.33,6.5,La Liga,2017/18
12/02/18,La Coruna,Betis,0,1,A,16,10,2,4,2.2,3.6,3.1,La Liga,2017/18
16/02/18,Girona,Leganes,3,0,H,10,10,5,5,1.85,3.25,5.0,La Liga,2017/18
17/02/18,Alaves,La Coruna,1,0,H,14,5,3,0,1.9,3.39,4.33,La Liga,2017/18
17/02/18,Eibar,Barcelona,0,2,A,13,10,3,6,6.5,4.75,1.44,La Liga,2017/18
17/02/18,Las Palmas,Sevilla,1,2,A,11,12,3,6,3.5,3.6,2.04,La Liga,2017/18
17/02/18,Malaga,Valencia,1,2,A,9,10,3,3,3.6,3.5,2.04,La Liga,2017/18
18/02/18,Ath Madrid,Ath Bilbao,2,0,H,14,4,4,0,1.44,4.2,8.5,La Liga,2017/18
18/02/18,Betis,Real Madrid,3,5,A,20,12,5,9,9.0,6.0,1.3,La Liga,2017/18
18/02/18,Espanol,Villarreal,1,1,D,15,8,3,3,2.5,3.25,2.89,La Liga,2017/18
18/02/18,Sociedad,Levante,3,0,H,13,9,3,1,1.57,4.2,5.75,La Liga,2017/18
19/02/18,Getafe,Celta,3,0,H,9,4,5,1,2.5,3.29,2.87,La Liga,2017/18
21/02/18,Leganes,Real Madrid,1,3,A,7,13,3,7,11.0,6.0,1.25,La Liga,2017/18
23/02/18,La Coruna,Espanol,0,0,D,17,9,4,1,2.54,3.2,2.87,La Liga,2017/18
24/02/18,Barcelona,Girona,6,1,H,21,10,14,4,1.14,8.0,19.0,La Liga,2017/18
24/02/18,Celta,Eibar,2,0,H,8,15,3,2,2.0,3.5,3.7,La Liga,2017/18
24/02/18,Leganes,Las Palmas,0,0,D,11,4,2,1,1.8,3.5,4.75,La Liga,2017/18
24/02/18,Real Madrid,Alaves,4,0,H,25,11,10,5,1.14,8.5,17.0,La Liga,2017/18
25/02/18,Ath Bilbao,Malaga,2,1,H,8,8,6,4,1.75,3.5,5.25,La Liga,2017/18
25/02/18,Sevilla,Ath Madrid,2,5,A,10,13,5,8,3.39,3.2,2.25,La Liga,2017/18
25/02/18,Valencia,Sociedad,2,1,H,7,9,4,3,1.7,4.0,4.75,La Liga,2017/18
25/02/18,Villarreal,Getafe,1,0,H,10,3,4,2,1.75,3.75,4.75,La Liga,2017/18
26/02/18,Levante,Betis,0,2,A,12,15,2,6,2.5,3.29,2.87,La Liga,2017/18
27/02/18,Espanol,Real Madrid,1,0,H,16,12,7,5,6.0,4.33,1.53,La Liga,2017/18
27/02/18,Girona,Celta,1,0,H,11,10,2,2,2.29,3.5,3.0,La Liga,2017/18
28/02/18,Ath Bilbao,Valencia,1,1,D,11,6,4,4,2.62,3.2,2.79,La Liga,2017/18
28/02/18,Ath Madrid,Leganes,4,0,H,15,9,8,3,1.25,5.25,15.0,La Liga,2017/18
28/02/18,Eibar,Villarreal,1,0,H,13,11,1,3,2.2,3.2,3.6,La Liga,2017/18
28/02/18,Getafe,La Coruna,3,0,H,14,9,5,1,1.9,3.39,4.33,La Liga,2017/18
28/02/18,Malaga,Sevilla,0,1,A,8,6,0,4,3.5,3.2,2.14,La Liga,2017/18
01/03/18,Alaves,Levante,1,0,H,15,6,5,1,1.8,3.39,5.0,La Liga,2017/18
01/03/18,Betis,Sociedad,0,0,D,8,13,4,5,2.79,3.39,2.39,La Liga,2017/18
01/03/18,Las Palmas,Barcelona,1,1,D,12,10,1,4,15.0,7.5,1.18,La Liga,2017/18
