date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
07/10/2018,Espanol,Villarreal,3,1,H,28,13,12,6,2.25,3.2,3.4,La Liga,2018/19
07/10/2018,Sevilla,Celta,2,1,H,12,13,3,5,1.53,4.33,6.0,La Liga,2018/19
07/10/2018,Valencia,Barcelona,1,1,D,10,10,3,5,4.75,4.2,1.64,La Liga,2018/19
07/10/2018,Valladolid,Huesca,1,0,H,9,11,3,1,1.9,3.5,4.2,La Liga,2018/19
19/10/2018,Celta,Alaves,0,1,A,19,9,9,2,1.66,4.0,5.0,La Liga,2018/19
20/10/2018,Barcelona,Sevilla,4,2,H,23,19,9,7,1.33,6.0,7.5,La Liga,2018/19
20/10/2018,Real Madrid,Levante,1,2,A,34,6,12,2,1.14,8.5,19.0,La Liga,2018/19
20/10/2018,Valencia,Leganes,1,1,D,18,7,4,5,1.5,4.0,7.5,La Liga,2018/19
20/10/2018,Villarreal,Ath Madrid,1,1,D,18,15,6,4,3.8,3.1,2.14,La Liga,2018/19
21/10/2018,Betis,Valladolid,0,1,A,20,6,4,2,1.61,3.8,6.0,La Liga,2018/19
21/10/2018,Eibar,Ath Bilbao,1,1,D,18,6,6,3,2.7,3.2,2.75,La Liga,2018/19
21/10/2018,Huesca,Espanol,0,2,A,10,6,2,2,3.5,3.3,2.14,La Liga,2018/19
21/10/2018,Vallecano,Getafe,1,2,A,10,5,3,2,2.9,3.3,2.5,La Liga,2018/19
22/10/2018,Sociedad,Girona,0,0,D,14,12,8,2,1.72,3.75,5.0,La Liga,2018/19
24/10/2018,Vallecano,Ath Bilbao,1,1,D,11,12,3,4,3.3,3.3,2.25,La Liga,2018/19
26/10/2018,Valladolid,Espanol,1,1,D,15,11,2,4,3.4,3.1,2.25,La Liga,2018/19
27/10/2018,Ath Bilbao,Valencia,0,0,D,13,11,2,3,2.5,3.3,2.87,La Liga,2018/19
27/10/2018,Ath Madrid,Sociedad,2,0,H,14,7,4,0,1.53,3.8,7.5,La Liga,2018/19
27/10/2018,Celta,Eibar,4,0,H,10,17,6,5,2.14,3.3,3.6,La Liga,2018/19
27/10/2018,Girona,Vallecano,2,1,H,14,14,6,5,1.85,3.5,4.5,La Liga,2018/19
27/10/2018,Levante,Leganes,2,0,H,9,21,4,6,2.1,3.25,3.75,La Liga,2018/19
28/10/2018,Alaves,Villarreal,2,1,H,19,9,6,2,3.0,3.2,2.5,La Liga,2018/19
28/10/2018,Barcelona,Real Madrid,5,1,H,13,15,8,4,1.95,3.8,3.6,La Liga,2018/19
28/10/2018,Getafe,Betis,2,0,H,16,7,7,3,2.4,3.1,3.25,La Liga,2018/19
28/10/2018,Sevilla,Huesca,2,1,H,15,11,4,2,1.22,6.5,13.0,La Liga,2018/19
03/11/2018,Leganes,Ath Madrid,1,1,D,8,9,3,4,5.75,3.4,1.72,La Liga,2018/19
03/11/2018,Real Madrid,Valladolid,2,0,H,16,12,7,2,1.16,8.0,15.0,La Liga,2018/19
03/11/2018,Valencia,Girona,0,1,A,27,5,9,3,1.5,4.0,7.5,La Liga,2018/19
03/11/2018,Vallecano,Barcelona,2,3,A,11,9,5,5,9.5,6.0,1.28,La Liga,2018/19
04/11/2018,Betis,Celta,3,3,D,14,14,6,7,1.8,3.8,4.5,La Liga,2018/19
04/11/2018,Eibar,Alaves,2,1,H,23,9,8,3,2.04,3.3,3.9,La Liga,2018/19
04/11/2018,Huesca,Getafe,1,1,D,18,8,7,2,3.6,3.3,2.1,La Liga,2018/19
04/11/2018,Sociedad,Sevilla,0,0,D,10,8,1,1,2.75,3.5,2.45,La Liga,2018/19
04/11/2018,Villarreal,Levante,1,1,D,23,13,4,2,1.55,4.0,6.0,La Liga,2018/19
05/11/2018,Espanol,Ath Bilbao,1,0,H,8,10,3,2,2.0,3.3,4.0,La Liga,2018/19
09/11/2018,Levante,Sociedad,1,3,A,17,15,2,4,2.62,3.4,2.62,La Liga,2018/19
10/11/2018,Ath Madrid,Ath Bilbao,3,2,H,9,6,3,5,1.44,4.0,9.0,La Liga,2018/19
10/11/2018,Getafe,Valencia,0,1,A,17,7,3,3,2.75,3.1,2.75,La Liga,2018/19
10/11/2018,Girona,Leganes,0,0,D,5,10,0,1,2.04,3.2,3.75,La Liga,2018/19
10/11/2018,Valladolid,Eibar,0,0,D,9,16,1,6,2.3,3.3,3.25,La Liga,2018/19
11/11/2018,Alaves,Huesca,2,1,H,13,9,5,2,1.8,3.6,4.33,La Liga,2018/19
11/11/2018,Barcelona,Betis,3,4,A,20,15,5,8,1.18,7.0,13.0,La Liga,2018/19
11/11/2018,Celta,Real Madrid,2,4,A,15,14,4,5,5.0,4.5,1.55,La Liga,2018/19
11/11/2018,Sevilla,Espanol,2,1,H,23,15,10,7,1.75,3.6,4.5,La Liga,2018/19
11/11/2018,Vallecano,Villarreal,2,2,D,15,11,7,5,3.1,3.4,2.25,La Liga,2018/19
23/11/2018,Leganes,Alaves,1,0,H,13,7,6,2,2.2,3.1,3.6,La Liga,2018/19
24/11/2018,Ath Madrid,Barcelona,1,1,D,3,8,1,2,3.0,3.3,2.37,La Liga,2018/19
24/11/2018,Eibar,Real Madrid,3,0,H,14,9,8,3,6.0,4.33,1.53,La Liga,2018/19
24/11/2018,Huesca,Levante,2,2,D,32,5,12,3,2.25,3.4,3.25,La Liga,2018/19
24/11/2018,Valencia,Vallecano,3,0,H,13,13,10,3,1.44,4.5,7.5,La Liga,2018/19
25/11/2018,Ath Bilbao,Getafe,1,1,D,8,15,4,2,2.04,3.3,3.9,La Liga,2018/19
25/11/2018,Espanol,Girona,1,3,A,18,16,10,11,1.66,3.6,5.75,La Liga,2018/19
25/11/2018,Sevilla,Valladolid,1,0,H,17,13,9,5,1.4,4.75,8.0,La Liga,2018/19
25/11/2018,Villarreal,Betis,2,1,H,13,13,8,6,2.14,3.4,3.4,La Liga,2018/19
26/11/2018,Sociedad,Celta,2,1,H,15,6,8,2,1.85,3.75,4.2,La Liga,2018/19
30/11/2018,Vallecano,Eibar,1,0,H,5,13,2,5,3.1,3.3,2.3,La Liga,2018/19
01/12/2018,Celta,Huesca,2,0,H,12,8,5,3,1.64,4.0,5.0,La Liga,2018/19
01/12/2018,Getafe,Espanol,3,0,H,14,8,5,2,2.4,2.87,3.4,La Liga,2018/19
01/12/2018,Real Madrid,Valencia,2,0,H,13,7,3,2,1.44,4.75,7.0,La Liga,2018/19
01/12/2018,Valladolid,Leganes,2,4,A,20,14,6,5,2.37,3.1,3.3,La Liga,2018/19
02/12/2018,Alaves,Sevilla,1,1,D,11,14,3,3,3.6,3.6,2.0,La Liga,2018/19
02/12/2018,Barcelona,Villarreal,2,0,H,16,12,7,2,1.25,6.5,11.0,La Liga,2018/19
02/12/2018,Betis,Sociedad,1,0,H,6,6,4,4,2.2,3.3,3.4,La Liga,2018/19
02/12/2018,Girona,Ath Madrid,1,1,D,13,17,3,3,5.5,3.4,1.75,La Liga,2018/19
03/12/2018,Levante,Ath Bilbao,3,0,H,17,12,7,3,2.75,3.4,2.54,La Liga,2018/19
07/12/2018,Leganes,Getafe,1,1,D,17,6,5,2,2.62,2.9,3.0,La Liga,2018/19
08/12/2018,Ath Madrid,Alaves,3,0,H,12,13,5,3,1.36,4.5,10.0,La Liga,2018/19
08/12/2018,Espanol,Barcelona,0,4,A,15,17,3,9,6.5,4.33,1.5,La Liga,2018/19
08/12/2018,Valencia,Sevilla,1,1,D,16,11,6,3,2.2,3.5,3.2,La Liga,2018/19
08/12/2018,Villarreal,Celta,2,3,A,13,14,3,7,1.72,3.8,4.75,La Liga,2018/19
09/12/2018,Betis,Vallecano,2,0,H,8,12,3,3,1.53,4.33,6.0,La Liga,2018/19
09/12/2018,Eibar,Levante,4,4,D,32,14,7,5,1.75,3.8,4.5,La Liga,2018/19
09/12/2018,Huesca,Real Madrid,0,1,A,11,5,4,4,10.0,5.5,1.3,La Liga,2018/19
09/12/2018,Sociedad,Valladolid,1,2,A,23,10,5,6,1.61,3.6,6.5,La Liga,2018/19
10/12/2018,Ath Bilbao,Girona,1,0,H,25,3,10,1,1.95,3.4,4.0,La Liga,2018/19
14/12/2018,Celta,Leganes,0,0,D,15,5,2,2,1.85,3.5,4.33,La Liga,2018/19
15/12/2018,Eibar,Valencia,1,1,D,18,11,6,4,2.7,3.2,2.7,La Liga,2018/19
15/12/2018,Getafe,Sociedad,1,0,H,9,9,2,4,2.25,3.1,3.5,La Liga,2018/19
15/12/2018,Real Madrid,Vallecano,1,0,H,9,11,4,3,1.14,9.0,15.0,La Liga,2018/19
15/12/2018,Valladolid,Ath Madrid,2,3,A,8,14,2,5,5.75,3.4,1.72,La Liga,2018/19
16/12/2018,Espanol,Betis,1,3,A,10,12,3,5,2.4,3.3,3.0,La Liga,2018/19
16/12/2018,Huesca,Villarreal,2,2,D,30,10,13,5,3.5,3.2,2.14,La Liga,2018/19
16/12/2018,Levante,Barcelona,0,5,A,20,16,6,9,9.0,6.5,1.25,La Liga,2018/19
16/12/2018,Sevilla,Girona,2,0,H,17,8,5,2,1.44,4.5,7.0,La Liga,2018/19
17/12/2018,Alaves,Ath Bilbao,0,0,D,11,6,2,3,3.0,3.2,2.5,La Liga,2018/19
21/12/2018,Girona,Getafe,1,1,D,12,5,4,2,2.62,3.0,2.9,La Liga,2018/19
21/12/2018,Sociedad,Alaves,0,1,A,18,9,4,3,1.75,3.5,5.0,La Liga,2018/19
22/12/2018,Ath Bilbao,Valladolid,1,1,D,8,5,3,2,1.75,3.4,5.0,La Liga,2018/19
22/12/2018,Ath Madrid,Espanol,1,0,H,8,18,5,4,1.4,4.0,10.0,La Liga,2018/19
22/12/2018,Barcelona,Celta,2,0,H,9,11,5,1,1.12,9.0,21.0,La Liga,2018/19
22/12/2018,Betis,Eibar,1,1,D,4,15,2,4,1.8,3.75,4.5,La Liga,2018/19
23/12/2018,Leganes,Sevilla,1,1,D,13,8,4,2,3.4,3.2,2.25,La Liga,2018/19
23/12/2018,Valencia,Huesca,2,1,H,19,11,8,4,1.4,4.75,8.0,La Liga,2018/19
23/12/2018,Vallecano,Levante,2,1,H,18,12,8,7,2.1,3.6,3.4,La Liga,2018/19
03/01/2019,Villarreal,Real Madrid,2,2,D,12,14,4,7,3.8,3.8,1.85,La Liga,2018/19
04/01/2019,Espanol,Leganes,1,0,H,12,10,1,2,2.0,3.3,4.2,La Liga,2018/19
04/01/2019,Levante,Girona,2,2,D,19,9,8,2,2.15,3.5,3.3,La Liga,2018/19
05/01/2019,Alaves,Valencia,2,1,H,14,14,5,2,3.1,3.1,2.4,La Liga,2018/19
05/01/2019,Huesca,Betis,2,1,H,11,7,6,1,3.2,3.5,2.2,La Liga,2018/19
05/01/2019,Valladolid,Vallecano,0,1,A,12,9,5,5,2.1,3.4,3.6,La Liga,2018/19
06/01/2019,Eibar,Villarreal,0,0,D,24,7,6,4,2.1,3.25,3.5,La Liga,2018/19
06/01/2019,Getafe,Barcelona,1,2,A,10,12,2,8,8.0,5.25,1.36,La Liga,2018/19
06/01/2019,Real Madrid,Sociedad,0,2,A,28,12,8,4,1.33,6.0,7.5,La Liga,2018/19
06/01/2019,Sevilla,Ath Madrid,1,1,D,15,12,5,7,2.8,3.1,2.7,La Liga,2018/19
07/01/2019,Celta,Ath Bilbao,1,2,A,17,8,3,4,2.4,3.3,3.0,La Liga,2018/19
11/01/2019,Vallecano,Celta,4,2,H,11,13,8,4,2.5,3.4,2.8,La Liga,2018/19
12/01/2019,Girona,Alaves,1,1,D,9,15,4,4,2.1,3.1,4.0,La Liga,2018/19
12/01/2019,Leganes,Huesca,1,0,H,14,9,7,3,1.95,3.25,4.33,La Liga,2018/19
12/01/2019,Valencia,Valladolid,1,1,D,17,6,5,1,1.53,4.0,7.0,La Liga,2018/19
12/01/2019,Villarreal,Getafe,1,2,A,17,9,6,4,2.15,3.1,3.8,La Liga,2018/19
13/01/2019,Ath Bilbao,Sevilla,2,0,H,10,10,3,4,2.75,3.2,2.7,La Liga,2018/19
13/01/2019,Ath Madrid,Levante,1,0,H,19,7,5,2,1.25,6.0,12.0,La Liga,2018/19
13/01/2019,Barcelona,Eibar,3,0,H,7,15,6,2,1.12,9.0,21.0,La Liga,2018/19
13/01/2019,Betis,Real Madrid,1,2,A,9,14,2,5,3.25,3.75,2.1,La Liga,2018/19
14/01/2019,Sociedad,Espanol,3,2,H,9,21,4,2,2.0,3.3,4.0,La Liga,2018/19
18/01/2019,Getafe,Alaves,4,0,H,12,6,5,0,2.0,3.1,4.5,La Liga,2018/19
19/01/2019,Celta,Valencia,1,2,A,12,13,4,8,3.1,3.2,2.4,La Liga,2018/19
19/01/2019,Huesca,Ath Madrid,0,3,A,14,15,3,8,5.75,3.6,1.66,La Liga,2018/19
19/01/2019,Real Madrid,Sevilla,2,0,H,23,4,6,1,1.7,4.2,4.5,La Liga,2018/19
20/01/2019,Barcelona,Leganes,3,1,H,15,5,7,2,1.12,9.0,21.0,La Liga,2018/19
20/01/2019,Betis,Girona,3,2,H,12,8,5,5,1.61,3.75,6.0,La Liga,2018/19
20/01/2019,Levante,Valladolid,2,0,H,13,13,4,3,2.1,3.5,3.5,La Liga,2018/19
20/01/2019,Vallecano,Sociedad,2,2,D,11,10,4,4,2.87,3.3,2.5,La Liga,2018/19
20/01/2019,Villarreal,Ath Bilbao,1,1,D,3,9,1,2,2.2,3.3,3.4,La Liga,2018/19
21/01/2019,Eibar,Espanol,3,0,H,16,6,9,0,2.1,3.1,4.0,La Liga,2018/19
26/01/2019,Ath Madrid,Getafe,2,0,H,10,6,6,2,1.53,3.6,8.0,La Liga,2018/19
26/01/2019,Leganes,Eibar,2,2,D,9,5,3,2,2.62,3.0,3.0,La Liga,2018/19
26/01/2019,Sevilla,Levante,5,0,H,23,7,9,0,1.53,4.33,6.0,La Liga,2018/19
26/01/2019,Valencia,Villarreal,3,0,H,18,14,9,5,1.83,3.6,4.5,La Liga,2018/19
27/01/2019,Ath Bilbao,Betis,1,0,H,11,8,2,2,2.1,3.3,3.5,La Liga,2018/19
27/01/2019,Espanol,Real Madrid,2,4,A,13,16,6,9,4.2,4.0,1.8,La Liga,2018/19
27/01/2019,Girona,Barcelona,0,2,A,13,15,5,7,10.0,5.25,1.33,La Liga,2018/19
27/01/2019,Sociedad,Huesca,0,0,D,8,8,1,1,1.61,3.75,6.0,La Liga,2018/19
27/01/2019,Valladolid,Celta,2,1,H,19,8,7,3,2.4,3.2,3.1,La Liga,2018/19
28/01/2019,Alaves,Vallecano,0,1,A,16,14,1,3,2.15,3.3,3.5,La Liga,2018/19
01/02/2019,Huesca,Valladolid,4,0,H,11,9,7,4,2.25,3.25,3.4,La Liga,2018/19
02/02/2019,Barcelona,Valencia,2,2,D,20,14,8,7,1.28,5.75,11.0,La Liga,2018/19
02/02/2019,Celta,Sevilla,1,0,H,10,13,4,2,3.75,3.6,2.0,La Liga,2018/19
02/02/2019,Levante,Getafe,0,0,D,8,9,4,2,2.37,3.25,3.1,La Liga,2018/19
02/02/2019,Sociedad,Ath Bilbao,2,1,H,6,8,2,5,2.35,3.3,3.2,La Liga,2018/19
03/02/2019,Betis,Ath Madrid,1,0,H,7,13,3,1,4.0,3.2,2.05,La Liga,2018/19
03/02/2019,Eibar,Girona,3,0,H,17,6,5,2,1.66,4.0,5.0,La Liga,2018/19
03/02/2019,Real Madrid,Alaves,3,0,H,22,8,8,1,1.2,6.5,15.0,La Liga,2018/19
03/02/2019,Villarreal,Espanol,2,2,D,14,17,5,2,1.8,3.75,4.5,La Liga,2018/19
04/02/2019,Vallecano,Leganes,1,2,A,15,13,6,4,2.37,3.25,3.1,La Liga,2018/19
08/02/2019,Valladolid,Villarreal,0,0,D,9,7,3,3,2.9,3.3,2.4,La Liga,2018/19
09/02/2019,Ath Madrid,Real Madrid,1,3,A,11,11,2,4,2.37,3.25,3.1,La Liga,2018/19
09/02/2019,Espanol,Vallecano,2,1,H,15,9,5,3,1.8,3.6,4.5,La Liga,2018/19
09/02/2019,Getafe,Celta,3,1,H,12,13,6,3,1.9,3.4,4.33,La Liga,2018/19
09/02/2019,Girona,Huesca,0,2,A,13,6,7,6,2.0,3.3,4.0,La Liga,2018/19
10/02/2019,Ath Bilbao,Barcelona,0,0,D,13,10,5,2,4.75,4.0,1.7,La Liga,2018/19
10/02/2019,Leganes,Betis,3,0,H,16,3,4,1,2.25,3.0,3.6,La Liga,2018/19
10/02/2019,Sevilla,Eibar,2,2,D,13,8,4,4,1.66,4.0,5.0,La Liga,2018/19
10/02/2019,Valencia,Sociedad,0,0,D,10,8,4,1,1.83,3.5,4.5,La Liga,2018/19
11/02/2019,Alaves,Levante,2,0,H,16,8,4,0,2.0,3.4,3.8,La Liga,2018/19
15/02/2019,Eibar,Getafe,2,2,D,11,7,6,4,2.05,3.3,4.0,La Liga,2018/19
16/02/2019,Barcelona,Valladolid,1,0,H,20,10,8,0,1.14,9.0,15.0,La Liga,2018/19
16/02/2019,Celta,Levante,1,4,A,14,14,7,8,1.8,3.8,4.5,La Liga,2018/19
16/02/2019,Sociedad,Leganes,3,0,H,15,8,6,3,2.05,3.1,4.2,La Liga,2018/19
16/02/2019,Vallecano,Ath Madrid,0,1,A,12,4,6,3,6.0,3.5,1.65,La Liga,2018/19
17/02/2019,Betis,Alaves,1,1,D,19,6,10,3,1.72,3.5,5.25,La Liga,2018/19
17/02/2019,Real Madrid,Girona,1,2,A,19,14,7,6,1.16,8.0,15.0,La Liga,2018/19
17/02/2019,Valencia,Espanol,0,0,D,21,6,1,1,1.72,3.7,4.8,La Liga,2018/19
17/02/2019,Villarreal,Sevilla,3,0,H,12,21,6,5,2.5,3.4,2.8,La Liga,2018/19
18/02/2019,Huesca,Ath Bilbao,0,1,A,12,9,2,4,3.1,3.1,2.5,La Liga,2018/19
22/02/2019,Espanol,Huesca,1,1,D,13,13,2,4,1.72,3.6,5.0,La Liga,2018/19
23/02/2019,Alaves,Celta,0,0,D,17,8,4,2,2.3,3.3,3.2,La Liga,2018/19
23/02/2019,Ath Bilbao,Eibar,1,0,H,9,7,4,2,2.1,3.25,3.8,La Liga,2018/19
23/02/2019,Getafe,Vallecano,2,1,H,11,7,2,2,1.7,3.6,5.5,La Liga,2018/19
23/02/2019,Sevilla,Barcelona,2,4,A,13,17,4,8,3.5,4.0,1.95,La Liga,2018/19
24/02/2019,Ath Madrid,Villarreal,2,0,H,15,14,7,3,1.57,3.75,7.0,La Liga,2018/19
24/02/2019,Leganes,Valencia,1,1,D,17,6,6,1,2.8,3.1,2.7,La Liga,2018/19
24/02/2019,Levante,Real Madrid,1,2,A,11,19,2,5,5.25,4.75,1.53,La Liga,2018/19
24/02/2019,Valladolid,Betis,0,2,A,10,6,2,3,2.7,3.2,2.75,La Liga,2018/19
25/02/2019,Girona,Sociedad,0,0,D,10,7,3,1,2.37,3.2,3.0,La Liga,2018/19
01/03/2019,Vallecano,Girona,0,2,A,9,12,3,4,2.25,3.4,3.2,La Liga,2018/19
02/03/2019,Espanol,Valladolid,3,1,H,15,14,6,3,1.8,3.6,4.75,La Liga,2018/19
02/03/2019,Huesca,Sevilla,2,1,H,7,12,3,5,3.8,3.6,1.95,La Liga,2018/19
02/03/2019,Real Madrid,Barcelona,0,1,A,17,10,3,4,2.75,3.7,2.45,La Liga,2018/19
02/03/2019,Villarreal,Alaves,1,2,A,9,10,2,2,1.66,3.75,5.5,La Liga,2018/19
03/03/2019,Betis,Getafe,1,2,A,6,11,2,5,2.3,3.0,3.4,La Liga,2018/19
