date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
10/09/2022,Espanol,Sevilla,2,3,A,19,11,5,7,2.87,3.25,2.5,La Liga,2022/23
10/09/2022,Cadiz,Barcelona,0,4,A,6,16,0,8,13.0,6.5,1.22,La Liga,2022/23
10/09/2022,Ath Madrid,Celta,4,1,H,10,14,4,3,1.61,3.8,6.0,La Liga,2022/23
11/09/2022,Real Madrid,Mallorca,4,1,H,22,5,7,2,1.25,6.0,11.0,La Liga,2022/23
11/09/2022,Elche,Ath Bilbao,1,4,A,9,16,2,8,4.0,3.6,1.9,La Liga,2022/23
11/09/2022,Getafe,Sociedad,2,1,H,8,13,3,6,3.75,3.0,2.15,La Liga,2022/23
11/09/2022,Betis,Villarreal,1,0,H,16,14,5,3,2.8,3.4,2.5,La Liga,2022/23
12/09/2022,Almeria,Osasuna,0,1,A,7,15,2,4,2.6,3.25,2.75,La Liga,2022/23
16/09/2022,Valladolid,Cadiz,0,1,A,18,7,6,1,2.0,3.25,4.0,La Liga,2022/23
17/09/2022,Mallorca,Almeria,1,0,H,5,9,2,3,2.0,3.3,4.0,La Liga,2022/23
17/09/2022,Barcelona,Elche,3,0,H,25,1,9,1,1.08,11.0,26.0,La Liga,2022/23
17/09/2022,Valencia,Celta,3,0,H,14,6,7,2,2.3,3.2,3.3,La Liga,2022/23
17/09/2022,Ath Bilbao,Vallecano,3,2,H,14,11,7,2,1.53,4.0,6.5,La Liga,2022/23
18/09/2022,Osasuna,Getafe,0,2,A,12,10,4,4,1.8,3.4,5.0,La Liga,2022/23
18/09/2022,Villarreal,Sevilla,1,1,D,17,12,7,1,1.7,3.8,5.0,La Liga,2022/23
18/09/2022,Betis,Girona,2,1,H,9,8,3,3,1.75,3.6,5.0,La Liga,2022/23
18/09/2022,Sociedad,Espanol,2,1,H,14,14,6,4,1.7,3.6,5.0,La Liga,2022/23
18/09/2022,Ath Madrid,Real Madrid,1,2,A,12,6,5,3,3.1,3.4,2.3,La Liga,2022/23
30/09/2022,Ath Bilbao,Almeria,4,0,H,17,8,4,2,1.33,5.0,9.5,La Liga,2022/23
01/10/2022,Cadiz,Villarreal,0,0,D,10,14,2,6,6.0,4.0,1.57,La Liga,2022/23
01/10/2022,Getafe,Valladolid,2,3,A,14,14,6,7,2.3,3.0,3.5,La Liga,2022/23
01/10/2022,Sevilla,Ath Madrid,0,2,A,14,20,3,6,3.0,3.2,2.5,La Liga,2022/23
01/10/2022,Mallorca,Barcelona,0,1,A,13,11,3,3,9.0,5.0,1.36,La Liga,2022/23
02/10/2022,Espanol,Valencia,2,2,D,10,12,5,5,2.62,3.3,2.7,La Liga,2022/23
02/10/2022,Celta,Betis,1,0,H,11,9,4,4,2.45,3.4,2.87,La Liga,2022/23
02/10/2022,Girona,Sociedad,3,5,A,16,11,8,5,3.25,3.2,2.3,La Liga,2022/23
02/10/2022,Real Madrid,Osasuna,1,1,D,22,8,4,2,1.3,5.5,9.5,La Liga,2022/23
03/10/2022,Vallecano,Elche,2,1,H,15,5,6,2,1.72,3.6,5.25,La Liga,2022/23
07/10/2022,Osasuna,Valencia,1,2,A,11,15,2,7,2.4,3.2,3.1,La Liga,2022/23
08/10/2022,Almeria,Vallecano,3,1,H,10,12,4,4,2.9,3.3,2.55,La Liga,2022/23
08/10/2022,Ath Madrid,Girona,2,1,H,13,11,7,4,1.45,4.33,7.5,La Liga,2022/23
08/10/2022,Sevilla,Ath Bilbao,1,1,D,10,21,3,4,3.0,3.3,2.4,La Liga,2022/23
08/10/2022,Getafe,Real Madrid,0,1,A,9,19,2,4,6.5,4.5,1.5,La Liga,2022/23
09/10/2022,Valladolid,Betis,0,0,D,12,4,3,1,2.8,3.4,2.4,La Liga,2022/23
09/10/2022,Cadiz,Espanol,2,2,D,8,9,3,6,2.87,3.2,2.55,La Liga,2022/23
09/10/2022,Sociedad,Villarreal,1,0,H,17,5,5,1,2.5,3.4,2.75,La Liga,2022/23
09/10/2022,Barcelona,Celta,1,0,H,13,14,5,3,1.28,6.0,9.0,La Liga,2022/23
10/10/2022,Elche,Mallorca,1,1,D,7,11,2,4,3.0,3.1,2.5,La Liga,2022/23
14/10/2022,Vallecano,Getafe,0,0,D,16,6,3,3,2.05,3.2,3.8,La Liga,2022/23
15/10/2022,Girona,Cadiz,1,1,D,23,9,6,2,1.9,3.3,4.5,La Liga,2022/23
15/10/2022,Valencia,Elche,2,2,D,20,8,8,6,1.4,4.75,7.5,La Liga,2022/23
15/10/2022,Mallorca,Sevilla,0,1,A,9,4,5,1,2.9,3.0,2.7,La Liga,2022/23
15/10/2022,Ath Bilbao,Ath Madrid,0,1,A,13,3,3,1,2.45,3.2,3.0,La Liga,2022/23
16/10/2022,Celta,Sociedad,1,2,A,10,8,3,6,2.6,3.2,2.8,La Liga,2022/23
16/10/2022,Real Madrid,Barcelona,3,1,H,8,18,4,5,2.2,3.6,3.1,La Liga,2022/23
16/10/2022,Espanol,Valladolid,1,0,H,15,14,3,2,2.2,3.3,3.5,La Liga,2022/23
16/10/2022,Betis,Almeria,3,1,H,15,12,6,5,1.57,4.1,5.75,La Liga,2022/23
17/10/2022,Villarreal,Osasuna,2,0,H,12,14,9,3,1.57,4.2,6.0,La Liga,2022/23
18/10/2022,Sevilla,Valencia,1,1,D,18,13,5,5,2.25,3.4,3.2,La Liga,2022/23
18/10/2022,Getafe,Ath Bilbao,2,2,D,11,14,4,4,4.75,3.3,1.83,La Liga,2022/23
18/10/2022,Ath Madrid,Vallecano,1,1,D,12,14,4,4,1.55,3.75,7.0,La Liga,2022/23
19/10/2022,Cadiz,Betis,0,0,D,13,12,3,3,4.0,3.3,2.0,La Liga,2022/23
19/10/2022,Valladolid,Celta,4,1,H,9,22,7,5,2.9,3.3,2.45,La Liga,2022/23
19/10/2022,Sociedad,Mallorca,1,0,H,14,12,7,3,1.55,4.0,6.5,La Liga,2022/23
19/10/2022,Elche,Real Madrid,0,3,A,10,10,3,7,8.5,5.75,1.3,La Liga,2022/23
20/10/2022,Almeria,Girona,3,2,H,13,14,7,5,2.6,3.25,2.8,La Liga,2022/23
20/10/2022,Osasuna,Espanol,1,0,H,17,5,5,3,2.05,3.6,3.5,La Liga,2022/23
20/10/2022,Barcelona,Villarreal,3,0,H,16,5,5,1,1.5,4.5,6.0,La Liga,2022/23
22/10/2022,Vallecano,Cadiz,5,1,H,28,3,11,0,1.72,3.5,5.25,La Liga,2022/23
22/10/2022,Valladolid,Sociedad,1,0,H,9,20,2,2,3.6,3.4,2.05,La Liga,2022/23
22/10/2022,Valencia,Mallorca,1,2,A,13,10,3,5,1.75,3.5,5.0,La Liga,2022/23
22/10/2022,Real Madrid,Sevilla,3,1,H,18,9,6,2,1.36,4.75,8.5,La Liga,2022/23
23/10/2022,Espanol,Elche,2,2,D,13,9,5,4,1.66,3.75,5.25,La Liga,2022/23
23/10/2022,Betis,Ath Madrid,1,2,A,17,9,4,3,3.2,3.3,2.3,La Liga,2022/23
23/10/2022,Girona,Osasuna,1,1,D,7,9,1,2,2.55,3.2,2.9,La Liga,2022/23
23/10/2022,Villarreal,Almeria,2,1,H,11,15,5,4,1.36,4.75,9.0,La Liga,2022/23
23/10/2022,Barcelona,Ath Bilbao,4,0,H,10,5,7,3,1.55,4.5,5.5,La Liga,2022/23
24/10/2022,Celta,Getafe,1,1,D,17,4,5,1,1.75,3.5,5.0,La Liga,2022/23
28/10/2022,Mallorca,Espanol,1,1,D,12,7,5,2,2.25,3.1,3.4,La Liga,2022/23
29/10/2022,Almeria,Celta,3,1,H,19,8,5,3,3.3,3.3,2.25,La Liga,2022/23
29/10/2022,Cadiz,Ath Madrid,3,2,H,10,15,7,7,7.0,3.6,1.6,La Liga,2022/23
29/10/2022,Sevilla,Vallecano,0,1,A,10,15,4,5,2.0,3.3,4.0,La Liga,2022/23
29/10/2022,Valencia,Barcelona,0,1,A,3,13,2,2,5.0,4.33,1.57,La Liga,2022/23
30/10/2022,Osasuna,Valladolid,2,0,H,20,7,10,2,1.9,3.4,4.33,La Liga,2022/23
30/10/2022,Real Madrid,Girona,1,1,D,19,8,6,2,1.2,6.5,13.0,La Liga,2022/23
30/10/2022,Ath Bilbao,Villarreal,1,0,H,19,6,7,3,2.2,3.3,3.4,La Liga,2022/23
30/10/2022,Sociedad,Betis,0,2,A,14,10,7,4,2.0,3.5,3.8,La Liga,2022/23
31/10/2022,Elche,Getafe,0,1,A,12,8,5,3,2.7,3.0,2.87,La Liga,2022/23
04/11/2022,Girona,Ath Bilbao,2,1,H,19,11,10,7,3.75,3.5,2.0,La Liga,2022/23
05/11/2022,Getafe,Cadiz,0,0,D,13,15,2,4,2.2,3.1,3.75,La Liga,2022/23
05/11/2022,Valladolid,Elche,2,1,H,16,4,11,2,1.83,3.6,4.33,La Liga,2022/23
05/11/2022,Celta,Osasuna,1,2,A,13,8,5,4,2.1,3.3,3.75,La Liga,2022/23
05/11/2022,Barcelona,Almeria,2,0,H,27,4,13,1,1.08,10.0,26.0,La Liga,2022/23
06/11/2022,Ath Madrid,Espanol,1,1,D,27,6,7,2,1.44,4.5,8.0,La Liga,2022/23
06/11/2022,Sociedad,Valencia,1,1,D,9,14,4,3,1.95,3.4,4.0,La Liga,2022/23
06/11/2022,Villarreal,Mallorca,0,2,A,9,7,2,5,1.57,4.0,5.75,La Liga,2022/23
06/11/2022,Betis,Sevilla,1,1,D,9,22,4,6,2.2,3.2,3.6,La Liga,2022/23
07/11/2022,Vallecano,Real Madrid,3,2,H,15,16,7,2,4.75,4.2,1.65,La Liga,2022/23
08/11/2022,Elche,Girona,1,2,A,11,21,2,3,3.25,3.3,2.2,La Liga,2022/23
08/11/2022,Ath Bilbao,Valladolid,3,0,H,19,8,6,0,1.4,4.5,7.5,La Liga,2022/23
08/11/2022,Osasuna,Barcelona,1,2,A,15,9,3,3,5.75,4.2,1.53,La Liga,2022/23
09/11/2022,Almeria,Getafe,1,0,H,8,11,3,3,2.15,3.3,3.5,La Liga,2022/23
09/11/2022,Sevilla,Sociedad,1,2,A,6,17,3,9,2.6,3.2,2.8,La Liga,2022/23
09/11/2022,Espanol,Villarreal,0,1,A,14,10,6,3,3.2,3.2,2.37,La Liga,2022/23
09/11/2022,Mallorca,Ath Madrid,1,0,H,9,17,3,5,3.8,3.1,2.1,La Liga,2022/23
10/11/2022,Vallecano,Celta,0,0,D,10,11,3,3,2.2,3.2,3.5,La Liga,2022/23
10/11/2022,Valencia,Betis,3,0,H,15,5,7,1,2.1,3.4,3.6,La Liga,2022/23
10/11/2022,Real Madrid,Cadiz,2,1,H,18,10,5,5,1.14,8.5,15.0,La Liga,2022/23
29/12/2022,Girona,Vallecano,2,2,D,16,12,7,4,2.3,3.2,3.3,La Liga,2022/23
29/12/2022,Betis,Ath Bilbao,0,0,D,9,10,5,0,2.88,3.3,2.5,La Liga,2022/23
29/12/2022,Ath Madrid,Elche,2,0,H,18,5,4,1,1.29,5.5,10.0,La Liga,2022/23
30/12/2022,Getafe,Mallorca,2,0,H,14,3,6,0,2.75,2.75,3.1,La Liga,2022/23
30/12/2022,Cadiz,Almeria,1,1,D,12,18,6,9,2.38,3.1,3.25,La Liga,2022/23
30/12/2022,Celta,Sevilla,1,1,D,17,7,5,5,2.2,3.3,3.4,La Liga,2022/23
30/12/2022,Valladolid,Real Madrid,0,2,A,14,19,4,8,6.5,4.75,1.45,La Liga,2022/23
31/12/2022,Barcelona,Espanol,1,1,D,21,4,6,1,1.25,6.5,10.0,La Liga,2022/23
31/12/2022,Sociedad,Osasuna,2,0,H,9,11,2,3,1.85,3.3,4.75,La Liga,2022/23
31/12/2022,Villarreal,Valencia,2,1,H,14,13,8,4,1.95,3.4,4.2,La Liga,2022/23
06/01/2023,Elche,Celta,0,1,A,13,14,5,7,4.0,3.25,1.95,La Liga,2022/23
06/01/2023,Valencia,Cadiz,0,1,A,11,6,2,2,1.57,4.0,5.75,La Liga,2022/23
07/01/2023,Villarreal,Real Madrid,2,1,H,17,13,5,3,3.25,3.8,2.05,La Liga,2022/23
07/01/2023,Mallorca,Valladolid,1,0,H,13,9,4,1,1.95,3.3,4.2,La Liga,2022/23
07/01/2023,Espanol,Girona,2,2,D,12,12,6,5,2.25,3.4,3.2,La Liga,2022/23
08/01/2023,Almeria,Sociedad,0,2,A,6,9,1,6,4.2,3.3,1.95,La Liga,2022/23
08/01/2023,Vallecano,Betis,1,2,A,15,14,3,3,2.3,3.3,3.2,La Liga,2022/23
08/01/2023,Sevilla,Getafe,2,1,H,11,11,5,2,1.75,3.4,5.25,La Liga,2022/23
08/01/2023,Ath Madrid,Barcelona,0,1,A,20,10,5,2,3.1,3.4,2.3,La Liga,2022/23
09/01/2023,Ath Bilbao,Osasuna,0,0,D,17,3,3,1,1.67,3.6,5.75,La Liga,2022/23
13/01/2023,Celta,Villarreal,1,1,D,21,3,8,1,2.88,3.3,2.5,La Liga,2022/23
14/01/2023,Valladolid,Vallecano,0,1,A,9,13,2,6,2.75,3.25,2.63,La Liga,2022/23
14/01/2023,Girona,Sevilla,2,1,H,19,10,7,2,2.38,3.4,3.0,La Liga,2022/23
14/01/2023,Osasuna,Mallorca,1,0,H,15,6,4,2,2.0,3.1,4.33,La Liga,2022/23
14/01/2023,Sociedad,Ath Bilbao,3,1,H,11,6,5,2,2.4,3.2,3.1,La Liga,2022/23
15/01/2023,Getafe,Espanol,1,2,A,10,10,2,4,2.5,3.0,3.1,La Liga,2022/23
15/01/2023,Almeria,Ath Madrid,1,1,D,14,12,3,6,5.0,3.75,1.7,La Liga,2022/23
16/01/2023,Cadiz,Elche,1,1,D,16,12,3,5,1.91,3.4,4.33,La Liga,2022/23
20/01/2023,Mallorca,Celta,1,0,H,8,10,3,3,2.8,2.75,3.0,La Liga,2022/23
21/01/2023,Vallecano,Sociedad,0,2,A,14,12,2,7,3.1,3.2,2.38,La Liga,2022/23
21/01/2023,Espanol,Betis,1,0,H,8,13,2,4,2.7,3.2,2.7,La Liga,2022/23
21/01/2023,Ath Madrid,Valladolid,3,0,H,18,7,8,1,1.4,4.75,8.5,La Liga,2022/23
21/01/2023,Sevilla,Cadiz,1,0,H,17,4,9,1,1.7,3.75,5.0,La Liga,2022/23
22/01/2023,Villarreal,Girona,1,0,H,19,8,9,1,1.73,3.8,4.5,La Liga,2022/23
22/01/2023,Elche,Osasuna,1,1,D,13,8,4,4,3.5,3.25,2.15,La Liga,2022/23
22/01/2023,Barcelona,Getafe,1,0,H,8,7,4,3,1.18,8.0,15.0,La Liga,2022/23
22/01/2023,Ath Bilbao,Real Madrid,0,2,A,18,10,3,4,2.9,3.4,2.38,La Liga,2022/23
23/01/2023,Valencia,Almeria,2,2,D,16,14,6,3,1.6,4.2,5.25,La Liga,2022/23
27/01/2023,Almeria,Espanol,3,1,H,19,6,7,3,2.38,3.1,3.2,La Liga,2022/23
28/01/2023,Cadiz,Mallorca,2,0,H,11,9,4,2,2.88,2.8,2.9,La Liga,2022/23
28/01/2023,Girona,Barcelona,0,1,A,8,8,2,3,5.0,4.33,1.57,La Liga,2022/23
28/01/2023,Sevilla,Elche,3,0,H,22,6,8,1,1.53,4.0,7.0,La Liga,2022/23
28/01/2023,Getafe,Betis,0,1,A,6,13,1,2,3.2,2.88,2.63,La Liga,2022/23
29/01/2023,Valladolid,Valencia,1,0,H,13,15,6,2,3.25,3.1,2.4,La Liga,2022/23
29/01/2023,Osasuna,Ath Madrid,0,1,A,14,13,4,5,3.6,3.1,2.2,La Liga,2022/23
29/01/2023,Celta,Ath Bilbao,1,0,H,9,5,3,0,2.88,3.0,2.7,La Liga,2022/23
29/01/2023,Real Madrid,Sociedad,0,0,D,20,8,7,3,1.67,3.8,5.0,La Liga,2022/23
30/01/2023,Villarreal,Vallecano,0,1,A,12,11,3,3,1.67,3.8,5.25,La Liga,2022/23
01/02/2023,Betis,Barcelona,1,2,A,5,13,1,3,5.0,3.8,1.67,La Liga,2022/23
02/02/2023,Real Madrid,Valencia,2,0,H,19,4,7,0,1.44,4.75,6.5,La Liga,2022/23
03/02/2023,Ath Bilbao,Cadiz,4,1,H,17,15,9,3,1.36,4.5,9.5,La Liga,2022/23
04/02/2023,Espanol,Osasuna,1,1,D,9,9,4,3,2.55,3.0,3.0,La Liga,2022/23
04/02/2023,Elche,Villarreal,3,1,H,18,14,7,2,5.0,3.8,1.67,La Liga,2022/23
04/02/2023,Ath Madrid,Getafe,1,1,D,12,9,4,1,1.4,4.33,9.0,La Liga,2022/23
04/02/2023,Betis,Celta,3,4,A,15,9,7,7,2.2,3.2,3.5,La Liga,2022/23
05/02/2023,Mallorca,Real Madrid,1,0,H,4,20,1,1,5.0,3.5,1.73,La Liga,2022/23
05/02/2023,Girona,Valencia,1,0,H,20,8,8,4,2.2,3.2,3.5,La Liga,2022/23
05/02/2023,Sociedad,Valladolid,0,1,A,15,7,4,2,1.44,4.33,7.5,La Liga,2022/23
05/02/2023,Barcelona,Sevilla,3,0,H,16,3,7,1,1.33,5.25,8.5,La Liga,2022/23
06/02/2023,Vallecano,Almeria,2,0,H,15,14,11,5,1.73,3.6,5.0,La Liga,2022/23
10/02/2023,Cadiz,Girona,2,0,H,12,7,3,1,3.0,3.2,2.45,La Liga,2022/23
11/02/2023,Almeria,Betis,2,3,A,16,12,9,7,2.8,3.4,2.5,La Liga,2022/23
11/02/2023,Sevilla,Mallorca,2,0,H,15,6,6,0,1.91,3.2,4.5,La Liga,2022/23
11/02/2023,Valencia,Ath Bilbao,1,2,A,18,11,8,3,3.0,3.2,2.45,La Liga,2022/23
12/02/2023,Getafe,Vallecano,1,1,D,13,19,4,4,2.8,2.9,2.88,La Liga,2022/23
12/02/2023,Celta,Ath Madrid,0,1,A,14,10,3,2,3.6,3.1,2.2,La Liga,2022/23
12/02/2023,Valladolid,Osasuna,0,0,D,18,15,5,4,2.75,3.1,2.7,La Liga,2022/23
12/02/2023,Villarreal,Barcelona,0,1,A,11,7,2,4,3.75,4.0,1.85,La Liga,2022/23
13/02/2023,Espanol,Sociedad,2,3,A,10,11,6,5,3.5,3.0,2.3,La Liga,2022/23
15/02/2023,Real Madrid,Elche,4,0,H,26,7,13,0,1.18,7.5,15.0,La Liga,2022/23
17/02/2023,Girona,Almeria,6,2,H,14,16,8,4,1.8,3.75,4.33,La Liga,2022/23
18/02/2023,Sociedad,Celta,1,1,D,9,18,3,4,1.8,3.3,5.25,La Liga,2022/23
18/02/2023,Betis,Valladolid,2,1,H,16,17,10,3,1.6,3.75,6.5,La Liga,2022/23
18/02/2023,Mallorca,Villarreal,4,2,H,13,8,5,4,3.2,3.0,2.45,La Liga,2022/23
18/02/2023,Osasuna,Real Madrid,0,2,A,11,11,4,6,4.33,3.6,1.8,La Liga,2022/23
19/02/2023,Elche,Espanol,0,1,A,19,11,5,4,2.9,3.1,2.63,La Liga,2022/23
19/02/2023,Vallecano,Sevilla,1,1,D,18,7,5,2,2.5,3.1,3.0,La Liga,2022/23
19/02/2023,Ath Madrid,Ath Bilbao,1,0,H,17,8,5,2,2.0,3.3,4.0,La Liga,2022/23
19/02/2023,Barcelona,Cadiz,2,0,H,16,14,5,4,1.18,7.0,13.0,La Liga,2022/23
20/02/2023,Getafe,Valencia,1,0,H,15,8,6,3,2.75,3.0,2.8,La Liga,2022/23
24/02/2023,Elche,Betis,2,3,A,4,21,2,9,3.5,3.3,2.1,La Liga,2022/23
25/02/2023,Espanol,Mallorca,2,1,H,9,15,3,4,2.5,2.9,3.2,La Liga,2022/23
25/02/2023,Cadiz,Vallecano,1,0,H,5,11,3,2,2.9,3.0,2.7,La Liga,2022/23
25/02/2023,Real Madrid,Ath Madrid,1,1,D,18,7,7,2,1.8,3.5,5.0,La Liga,2022/23
25/02/2023,Valencia,Sociedad,1,0,H,8,11,3,3,3.1,3.1,2.5,La Liga,2022/23
26/02/2023,Ath Bilbao,Girona,2,3,A,17,8,3,4,1.67,3.8,5.25,La Liga,2022/23
26/02/2023,Celta,Valladolid,3,0,H,18,6,4,3,1.7,3.75,5.25,La Liga,2022/23
26/02/2023,Almeria,Barcelona,1,0,H,7,14,4,1,7.0,4.75,1.44,La Liga,2022/23
26/02/2023,Sevilla,Osasuna,2,3,A,22,11,8,4,1.85,3.25,4.5,La Liga,2022/23
27/02/2023,Villarreal,Getafe,2,1,H,11,8,5,3,1.67,3.6,5.75,La Liga,2022/23
03/03/2023,Sociedad,Cadiz,0,0,D,15,6,3,2,1.5,3.9,7.5,La Liga,2022/23
04/03/2023,Getafe,Girona,3,2,H,10,9,6,7,2.75,3.0,2.8,La Liga,2022/23
04/03/2023,Almeria,Villarreal,0,2,A,6,16,0,6,3.5,3.6,2.05,La Liga,2022/23
04/03/2023,Mallorca,Elche,0,1,A,14,15,3,6,1.7,3.4,5.75,La Liga,2022/23
04/03/2023,Ath Madrid,Sevilla,6,1,H,18,8,8,1,1.67,3.6,5.25,La Liga,2022/23
05/03/2023,Valladolid,Espanol,2,1,H,15,12,5,2,2.5,3.2,2.88,La Liga,2022/23
05/03/2023,Barcelona,Valencia,1,0,H,13,13,4,1,1.53,4.5,5.75,La Liga,2022/23
05/03/2023,Vallecano,Ath Bilbao,0,0,D,18,16,2,3,2.9,3.1,2.6,La Liga,2022/23
05/03/2023,Betis,Real Madrid,0,0,D,8,15,4,5,4.75,3.75,1.73,La Liga,2022/23
06/03/2023,Osasuna,Celta,0,0,D,10,6,5,0,2.8,3.0,2.8,La Liga,2022/23
10/03/2023,Cadiz,Getafe,2,2,D,11,16,4,10,2.5,2.88,3.3,La Liga,2022/23
11/03/2023,Real Madrid,Espanol,3,1,H,22,10,7,3,1.25,6.5,9.5,La Liga,2022/23
11/03/2023,Elche,Valladolid,1,1,D,24,5,10,1,2.7,3.3,2.7,La Liga,2022/23
11/03/2023,Celta,Vallecano,3,0,H,15,12,6,3,2.1,3.2,4.0,La Liga,2022/23
11/03/2023,Valencia,Osasuna,1,0,H,8,7,4,0,2.1,3.2,3.8,La Liga,2022/23
12/03/2023,Mallorca,Sociedad,1,1,D,8,8,2,2,3.5,2.9,2.38,La Liga,2022/23
12/03/2023,Sevilla,Almeria,2,1,H,27,13,5,5,1.73,3.6,5.25,La Liga,2022/23
12/03/2023,Villarreal,Betis,1,1,D,15,6,4,3,1.95,3.6,3.8,La Liga,2022/23
12/03/2023,Ath Bilbao,Barcelona,0,1,A,15,10,5,2,3.5,3.3,2.15,La Liga,2022/23
13/03/2023,Girona,Ath Madrid,0,1,A,6,14,4,4,3.75,3.4,2.05,La Liga,2022/23
17/03/2023,Valladolid,Ath Bilbao,1,3,A,15,15,3,6,4.2,3.6,1.83,La Liga,2022/23
18/03/2023,Almeria,Cadiz,1,1,D,17,10,5,4,2.0,3.5,3.6,La Liga,2022/23
18/03/2023,Vallecano,Girona,2,2,D,15,12,3,4,2.0,3.4,3.8,La Liga,2022/23
18/03/2023,Espanol,Celta,1,3,A,11,8,3,4,2.75,3.25,2.55,La Liga,2022/23
